Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
DEV,AlphaTauri,74.453,4.0,1.0,4.0,True,SOFT,48.9,25.9,19.467,35.161,19.825,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAR,Williams,74.648,4.0,1.0,4.0,True,SOFT,48.9,25.9,19.442,35.268,19.938,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
TSU,AlphaTauri,74.324,4.0,1.0,4.0,True,SOFT,48.9,25.9,19.493,35.063,19.768,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
GAS,Alpine,73.945,4.0,1.0,4.0,True,SOFT,48.9,25.9,19.412,34.743,19.79,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,74.156,4.0,1.0,4.0,True,SOFT,48.9,25.9,19.452,34.868,19.836,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ZHO,Alfa Romeo,73.776,4.0,1.0,4.0,True,SOFT,48.9,25.9,19.268,34.841,19.667,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
BOT,Alfa Romeo,74.004,4.0,1.0,4.0,True,SOFT,48.9,25.9,19.376,35.071,19.557,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
NOR,McLaren,73.485,4.0,1.0,4.0,True,SOFT,47.8,26.1,19.256,34.793,19.436,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,73.642,4.0,1.0,4.0,True,SOFT,47.8,26.1,19.286,34.849,19.507,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALB,Williams,73.327,7.0,2.0,2.0,True,SOFT,47.8,26.0,19.281,34.636,19.41,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAR,Williams,73.794,7.0,2.0,2.0,True,SOFT,47.8,26.0,19.286,34.797,19.711,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,73.849,6.0,2.0,6.0,False,SOFT,47.8,26.0,19.49,34.972,19.387,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,73.038,6.0,2.0,6.0,False,SOFT,47.8,26.0,19.024,34.732,19.282,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
RUS,Mercedes,73.252,6.0,2.0,6.0,False,SOFT,47.8,26.0,19.12,34.774,19.358,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ZHO,Alfa Romeo,73.771,7.0,2.0,2.0,True,SOFT,47.8,26.0,19.292,34.891,19.588,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
BOT,Alfa Romeo,73.464,7.0,2.0,2.0,True,SOFT,47.8,26.0,19.267,34.782,19.415,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAI,Ferrari,73.533,6.0,2.0,6.0,False,SOFT,47.8,26.0,19.436,34.701,19.396,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
LEC,Ferrari,73.341,6.0,2.0,6.0,False,SOFT,47.6,25.8,19.348,34.641,19.352,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
DEV,AlphaTauri,73.173,7.0,2.0,2.0,True,SOFT,47.6,25.8,19.137,34.654,19.382,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
STR,Aston Martin,73.326,6.0,2.0,2.0,True,SOFT,47.6,25.8,19.272,34.546,19.508,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALO,Aston Martin,72.886,5.0,2.0,5.0,False,SOFT,47.6,25.8,19.025,34.361,19.5,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
TSU,AlphaTauri,73.116,7.0,2.0,2.0,True,SOFT,47.6,25.8,19.179,34.547,19.39,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,73.019,7.0,2.0,2.0,True,SOFT,47.6,25.8,19.264,34.465,19.29,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
GAS,Alpine,73.033,7.0,2.0,2.0,True,SOFT,47.6,25.8,19.268,34.422,19.343,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALB,Williams,73.346,9.0,2.0,4.0,True,SOFT,47.3,26.0,19.162,34.759,19.425,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAR,Williams,73.855,9.0,2.0,4.0,True,SOFT,47.3,26.0,19.312,34.8,19.743,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
NOR,McLaren,73.132,7.0,2.0,2.0,True,SOFT,47.3,26.0,19.284,34.54,19.308,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,73.437,8.0,2.0,8.0,False,SOFT,47.3,26.0,19.13,34.736,19.571,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,73.526,7.0,2.0,2.0,True,SOFT,47.3,26.0,19.248,34.631,19.647,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,72.644,8.0,2.0,8.0,False,SOFT,47.3,26.0,19.006,34.44,19.198,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
RUS,Mercedes,73.029,8.0,2.0,8.0,False,SOFT,47.3,26.0,19.05,34.668,19.311,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ZHO,Alfa Romeo,73.585,9.0,2.0,4.0,True,SOFT,47.3,26.0,19.293,34.795,19.497,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
BOT,Alfa Romeo,73.468,9.0,2.0,4.0,True,SOFT,47.3,26.0,19.371,34.797,19.3,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
STR,Aston Martin,72.917,8.0,2.0,4.0,True,SOFT,47.1,26.0,19.097,34.351,19.469,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
LEC,Ferrari,72.912,8.0,2.0,8.0,False,SOFT,47.1,26.0,19.095,34.409,19.408,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALO,Aston Martin,72.959,7.0,2.0,7.0,False,SOFT,47.1,26.0,19.033,34.46,19.466,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,73.017,9.0,2.0,4.0,True,SOFT,47.1,26.0,19.133,34.474,19.41,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
GAS,Alpine,73.664,9.0,2.0,4.0,True,SOFT,47.1,26.0,19.328,34.661,19.675,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
MAG,Haas F1 Team,73.27,6.0,2.0,2.0,True,SOFT,46.2,25.9,19.14,34.574,19.556,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
TSU,AlphaTauri,72.642,10.0,3.0,2.0,True,SOFT,46.2,25.9,18.927,34.43,19.285,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HUL,Haas F1 Team,73.279,6.0,2.0,2.0,True,SOFT,46.2,25.9,19.108,34.707,19.464,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
NOR,McLaren,72.877,9.0,2.0,4.0,True,SOFT,46.2,25.9,19.138,34.492,19.247,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,73.317,9.0,2.0,4.0,True,SOFT,46.2,25.9,19.136,34.728,19.453,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,72.967,11.0,2.0,6.0,True,SOFT,46.1,25.9,19.141,34.505,19.321,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
GAS,Alpine,73.25,11.0,2.0,6.0,True,SOFT,46.1,25.9,19.142,34.582,19.526,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
RUS,Mercedes,72.769,11.0,3.0,2.0,True,SOFT,46.0,25.9,18.92,34.373,19.476,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
STR,Aston Martin,72.722,11.0,2.0,7.0,True,SOFT,46.0,25.9,18.853,34.314,19.555,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,72.386,11.0,2.0,11.0,False,SOFT,46.0,25.9,18.887,34.374,19.125,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ZHO,Alfa Romeo,73.523,12.0,2.0,7.0,True,SOFT,46.0,25.9,19.07,34.772,19.681,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
BOT,Alfa Romeo,73.038,12.0,2.0,7.0,True,SOFT,46.0,25.9,19.129,34.649,19.26,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
DEV,AlphaTauri,73.054,10.0,3.0,2.0,True,SOFT,46.0,25.9,19.057,34.605,19.392,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAR,Williams,73.113,12.0,3.0,2.0,True,SOFT,45.9,25.8,19.073,34.617,19.423,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALB,Williams,72.706,12.0,3.0,2.0,True,SOFT,45.9,25.8,18.989,34.507,19.21,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
MAG,Haas F1 Team,73.836,8.0,2.0,4.0,True,SOFT,45.9,25.8,19.189,34.576,20.071,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
TSU,AlphaTauri,74.613,12.0,3.0,4.0,True,SOFT,45.9,25.8,19.507,35.16,19.946,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAI,Ferrari,72.717,11.0,3.0,2.0,True,SOFT,45.9,25.8,19.027,34.402,19.288,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,72.872,12.0,3.0,3.0,True,SOFT,45.9,25.8,19.042,34.519,19.311,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,73.006,11.0,2.0,6.0,True,SOFT,45.9,25.8,19.019,34.656,19.331,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
NOR,McLaren,72.892,11.0,2.0,6.0,True,SOFT,45.9,25.8,19.064,34.524,19.304,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,72.038,14.0,3.0,2.0,True,SOFT,46.0,26.0,18.804,34.148,19.086,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
RUS,Mercedes,72.809,14.0,4.0,2.0,True,SOFT,46.0,26.0,18.994,34.524,19.291,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,72.815,15.0,4.0,2.0,True,SOFT,46.0,26.0,18.997,34.465,19.353,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
LEC,Ferrari,72.347,13.0,3.0,2.0,True,SOFT,46.0,26.0,18.953,34.171,19.223,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAI,Ferrari,72.303,14.0,4.0,2.0,True,SOFT,46.0,26.0,18.957,34.217,19.129,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,72.248,14.0,3.0,2.0,True,SOFT,46.0,26.0,18.953,34.106,19.189,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALO,Aston Martin,72.222,12.0,3.0,2.0,True,SOFT,46.0,26.0,18.787,34.164,19.271,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
BOT,Alfa Romeo,72.755,15.0,3.0,2.0,True,SOFT,46.0,26.0,19.022,34.546,19.187,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,72.395,14.0,3.0,2.0,True,SOFT,46.0,26.0,18.983,34.302,19.11,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
NOR,McLaren,72.377,14.0,3.0,2.0,True,SOFT,45.9,25.9,18.993,34.274,19.11,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
GAS,Alpine,72.169,14.0,3.0,2.0,True,SOFT,45.9,25.9,18.935,34.06,19.174,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
DEV,AlphaTauri,73.437,14.0,4.0,3.0,True,SOFT,46.2,25.7,19.178,34.765,19.494,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
STR,Aston Martin,73.09,15.0,3.0,3.0,True,SOFT,46.2,25.7,19.013,34.499,19.578,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALB,Williams,72.825,15.0,4.0,5.0,False,SOFT,46.2,25.8,19.076,34.518,19.231,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
RUS,Mercedes,72.883,16.0,4.0,4.0,True,SOFT,46.2,25.8,18.946,34.624,19.313,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,72.749,17.0,4.0,4.0,True,SOFT,46.2,25.8,19.009,34.354,19.386,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
LEC,Ferrari,72.395,15.0,3.0,4.0,True,SOFT,46.2,25.8,18.998,34.265,19.132,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALO,Aston Martin,72.107,14.0,3.0,4.0,True,SOFT,46.2,25.8,18.815,34.055,19.237,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,72.553,16.0,3.0,4.0,True,SOFT,45.8,25.7,19.004,34.406,19.143,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
NOR,McLaren,72.421,16.0,3.0,4.0,True,SOFT,45.8,25.7,18.96,34.39,19.071,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
GAS,Alpine,73.141,16.0,3.0,4.0,True,SOFT,45.8,25.7,19.168,34.462,19.511,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,71.908,17.0,3.0,5.0,True,SOFT,45.8,25.7,18.84,34.111,18.957,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
DEV,AlphaTauri,73.496,16.0,4.0,5.0,True,SOFT,45.5,25.9,19.268,34.827,19.401,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,72.412,17.0,3.0,5.0,True,SOFT,45.5,25.9,19.004,34.2,19.208,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
BOT,Alfa Romeo,72.684,18.0,3.0,5.0,True,SOFT,45.5,25.9,18.98,34.526,19.178,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
RUS,Mercedes,72.151,19.0,5.0,2.0,True,SOFT,45.3,26.0,18.697,34.286,19.168,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,72.438,20.0,5.0,2.0,True,SOFT,45.2,26.0,18.932,34.288,19.218,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
LEC,Ferrari,72.103,18.0,4.0,2.0,True,SOFT,44.8,25.9,18.883,34.153,19.067,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAI,Ferrari,72.291,19.0,5.0,3.0,True,SOFT,44.8,25.9,18.939,34.235,19.117,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
TSU,AlphaTauri,72.249,18.0,5.0,3.0,True,SOFT,44.8,25.9,18.782,34.183,19.284,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,72.396,19.0,4.0,2.0,True,SOFT,44.8,25.9,18.839,34.467,19.09,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
STR,Aston Martin,72.623,18.0,4.0,2.0,True,SOFT,45.1,25.9,18.871,34.172,19.58,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
BOT,Alfa Romeo,72.625,21.0,4.0,2.0,True,SOFT,45.0,26.0,18.914,34.446,19.265,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
DEV,AlphaTauri,72.428,19.0,5.0,2.0,True,SOFT,45.0,26.0,18.9,34.307,19.221,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALO,Aston Martin,72.41,18.0,4.0,3.0,True,SOFT,45.0,26.0,18.736,34.221,19.453,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALB,Williams,72.527,18.0,5.0,2.0,True,SOFT,45.0,26.0,19.019,34.347,19.161,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAI,Ferrari,72.21,21.0,5.0,5.0,True,SOFT,45.0,26.0,18.901,34.204,19.105,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,72.031,20.0,4.0,2.0,True,SOFT,45.0,25.9,18.838,34.023,19.17,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
TSU,AlphaTauri,74.031,20.0,5.0,5.0,True,SOFT,45.0,25.9,19.292,34.692,20.047,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,72.156,23.0,6.0,2.0,True,SOFT,45.0,25.9,18.954,34.138,19.064,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
PIA,McLaren,73.114,21.0,4.0,4.0,True,SOFT,45.0,25.9,18.878,34.537,19.699,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,72.102,23.0,5.0,2.0,True,SOFT,45.2,25.4,18.886,34.236,18.98,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,72.233,22.0,5.0,4.0,False,SOFT,45.2,25.4,18.882,34.187,19.164,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
ALO,Aston Martin,71.706,21.0,5.0,2.0,True,SOFT,45.2,25.4,18.66,33.898,19.148,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
GAS,Alpine,72.252,21.0,5.0,4.0,False,SOFT,45.2,25.4,19.018,34.095,19.139,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
LEC,Ferrari,71.759,22.0,5.0,2.0,True,SOFT,45.2,25.4,18.791,33.903,19.065,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
SAI,Ferrari,71.735,24.0,6.0,2.0,True,SOFT,45.2,25.4,18.774,33.935,19.026,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,72.341,26.0,7.0,2.0,True,SOFT,45.2,25.4,18.854,34.296,19.191,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
TSU,AlphaTauri,73.244,24.0,6.0,8.0,False,SOFT,45.2,25.4,19.102,34.57,19.572,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
RUS,Mercedes,71.964,25.0,6.0,3.0,True,SOFT,45.6,25.4,18.689,34.101,19.174,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
VER,Red Bull Racing,71.654,26.0,5.0,5.0,True,SOFT,44.9,25.2,18.759,33.937,18.958,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
HAM,Mercedes,71.725,29.0,8.0,5.0,False,SOFT,44.9,25.1,18.757,33.929,19.039,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
OCO,Alpine,71.553,25.0,6.0,2.0,True,SOFT,44.9,25.1,18.728,33.903,18.922,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
NOR,McLaren,72.254,21.0,5.0,2.0,True,SOFT,44.5,25.1,18.923,34.258,19.073,Monaco,2023,Monaco,Monaco Grand Prix,2025-05-25,3.337,19,260.286,78,5,2,1,5,1,2,1,5,C6,C5,C4
