Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
LEC,Ferrari,90.829,5.0,2.0,5.0,False,SOFT,36.7,29.0,32.259,28.025,30.545,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ALB,Williams,88.279,7.0,2.0,2.0,True,SOFT,36.9,28.9,31.964,28.006,28.309,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
PIA,McLaren,87.901,5.0,2.0,5.0,False,SOFT,37.3,28.9,31.901,27.71,28.29,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ANT,Mercedes,88.128,5.0,2.0,2.0,True,SOFT,37.3,28.9,32.232,27.743,28.153,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
DOO,Alpine,88.739,8.0,2.0,2.0,True,SOFT,37.3,28.9,32.223,28.123,28.393,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
HAD,Racing Bulls,88.571,5.0,2.0,2.0,True,SOFT,37.3,28.9,32.225,27.994,28.352,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
VER,Red Bull Racing,87.778,5.0,2.0,5.0,False,SOFT,37.3,28.9,31.874,27.813,28.091,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
SAI,Williams,88.354,8.0,2.0,2.0,True,SOFT,37.3,28.9,32.096,27.952,28.306,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
LAW,Racing Bulls,88.561,5.0,2.0,2.0,True,SOFT,37.3,28.9,32.295,28.003,28.263,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
OCO,Haas F1 Team,89.092,8.0,3.0,2.0,True,SOFT,37.3,28.9,32.718,28.042,28.332,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
TSU,Red Bull Racing,88.226,5.0,2.0,2.0,True,SOFT,37.3,28.9,32.028,27.891,28.307,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
GAS,Alpine,88.421,8.0,2.0,2.0,True,SOFT,37.3,28.9,32.136,28.027,28.258,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
BEA,Haas F1 Team,88.536,8.0,3.0,2.0,True,SOFT,37.2,29.0,32.497,27.817,28.222,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
STR,Aston Martin,89.185,8.0,3.0,2.0,True,SOFT,37.2,29.0,32.537,28.17,28.478,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
HAM,Ferrari,88.372,8.0,3.0,2.0,True,SOFT,37.2,29.0,32.236,27.889,28.247,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ALB,Williams,88.581,10.0,3.0,5.0,False,SOFT,37.9,29.7,32.264,27.981,28.336,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
BEA,Haas F1 Team,88.648,11.0,4.0,5.0,False,SOFT,37.9,29.7,32.489,27.871,28.288,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
GAS,Alpine,88.474,11.0,3.0,5.0,False,SOFT,37.9,29.7,32.24,28.079,28.155,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
HAD,Racing Bulls,88.658,8.0,3.0,5.0,False,SOFT,37.9,29.7,32.331,27.97,28.357,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
SAI,Williams,88.309,11.0,3.0,5.0,False,SOFT,37.9,29.7,32.047,27.986,28.276,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
PIA,McLaren,87.69,8.0,3.0,2.0,True,SOFT,38.0,29.7,32.001,27.654,28.035,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ALO,Aston Martin,88.66,10.0,4.0,5.0,False,SOFT,38.0,29.7,32.178,28.048,28.434,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ANT,Mercedes,88.314,8.0,3.0,5.0,False,SOFT,38.0,29.7,32.288,27.865,28.161,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
RUS,Mercedes,87.972,7.0,3.0,7.0,False,SOFT,38.0,29.7,32.047,27.764,28.161,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
VER,Red Bull Racing,87.529,8.0,3.0,2.0,True,SOFT,38.0,29.7,31.71,27.726,28.093,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
LEC,Ferrari,88.03,10.0,4.0,4.0,False,SOFT,38.3,29.6,32.002,27.904,28.124,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
HAM,Ferrari,88.229,11.0,4.0,5.0,False,SOFT,38.3,29.6,32.116,27.92,28.193,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
TSU,Red Bull Racing,88.165,8.0,3.0,5.0,False,SOFT,38.3,29.6,31.918,28.055,28.192,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
NOR,McLaren,87.481,8.0,2.0,2.0,True,SOFT,38.3,29.6,31.745,27.684,28.052,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ALB,Williams,88.109,13.0,4.0,2.0,True,SOFT,36.7,29.5,31.901,27.806,28.402,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
RUS,Mercedes,87.599,10.0,4.0,2.0,True,SOFT,36.7,29.1,31.737,27.761,28.101,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ANT,Mercedes,87.798,11.0,4.0,2.0,True,SOFT,36.7,29.1,31.92,27.784,28.094,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
PIA,McLaren,87.545,11.0,4.0,5.0,False,SOFT,37.0,29.1,31.801,27.713,28.031,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
SAI,Williams,88.024,14.0,4.0,2.0,True,SOFT,37.0,29.1,32.062,27.822,28.14,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
BEA,Haas F1 Team,88.797,14.0,5.0,2.0,True,SOFT,37.0,29.1,32.525,28.054,28.218,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
HAD,Racing Bulls,88.418,11.0,4.0,2.0,True,SOFT,37.0,29.1,32.209,27.887,28.322,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
LAW,Racing Bulls,88.191,10.0,4.0,2.0,True,SOFT,37.0,29.1,32.087,27.89,28.214,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
LEC,Ferrari,87.866,13.0,5.0,2.0,True,SOFT,36.9,29.0,32.019,27.753,28.094,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
HAM,Ferrari,88.102,14.0,5.0,2.0,True,SOFT,36.9,29.0,31.972,27.922,28.208,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
GAS,Alpine,88.025,14.0,4.0,2.0,True,SOFT,36.9,29.0,32.136,27.816,28.073,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ALO,Aston Martin,88.303,13.0,5.0,4.0,False,SOFT,36.9,29.0,32.021,27.852,28.43,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
TSU,Red Bull Racing,87.99,11.0,4.0,2.0,True,SOFT,36.9,29.0,31.919,27.841,28.23,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
VER,Red Bull Racing,87.94,11.0,4.0,5.0,False,SOFT,36.9,29.0,32.054,27.764,28.122,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
PIA,McLaren,87.56,14.0,5.0,2.0,True,SOFT,36.1,29.8,31.885,27.624,28.051,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
SAI,Williams,89.148,19.0,6.0,8.0,False,SOFT,36.8,30.5,32.481,28.242,28.425,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
VER,Red Bull Racing,87.559,15.0,6.0,3.0,False,SOFT,36.8,30.5,31.829,27.714,28.016,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
RUS,Mercedes,87.407,15.0,6.0,2.0,True,SOFT,36.9,31.0,31.684,27.577,28.146,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
ANT,Mercedes,87.866,16.0,6.0,2.0,True,SOFT,36.9,31.0,32.164,27.682,28.02,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
TSU,Red Bull Racing,88.204,15.0,6.0,2.0,True,SOFT,36.9,31.0,32.139,27.862,28.203,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
LEC,Ferrari,87.67,18.0,7.0,2.0,True,SOFT,36.9,31.1,31.857,27.796,28.017,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
HAM,Ferrari,88.201,19.0,7.0,2.0,True,SOFT,36.9,31.1,32.137,27.833,28.231,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
GAS,Alpine,88.367,21.0,7.0,2.0,True,SOFT,36.9,31.1,32.151,27.918,28.298,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
PIA,McLaren,87.304,17.0,6.0,2.0,True,SOFT,36.9,31.1,31.63,27.685,27.989,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
VER,Red Bull Racing,87.294,18.0,7.0,2.0,True,SOFT,36.9,31.3,31.507,27.756,28.031,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
SAI,Williams,88.164,22.0,7.0,2.0,True,SOFT,36.9,31.3,32.084,27.922,28.158,Jeddah,2025,Saudi Arabia,Saudi Arabian Grand Prix,2025-04-20,6.174,27,308.45,50,2,4,2,4,3,3,4,2,C5,C4,C3
BOR,Kick Sauber,88.674,2.0,1.0,2.0,True,SOFT,44.6,28.6,29.42,34.172,25.082,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HUL,Kick Sauber,88.391,2.0,1.0,2.0,True,SOFT,44.6,28.6,29.327,34.024,25.04,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
GAS,Alpine,88.737,2.0,1.0,3.0,False,SOFT,45.0,28.6,29.581,33.929,25.227,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
DOO,Alpine,88.244,2.0,1.0,2.0,True,SOFT,45.0,28.6,29.09,33.846,25.308,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
STR,Aston Martin,89.167,2.0,1.0,6.0,False,SOFT,45.0,28.6,29.599,34.422,25.146,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ALO,Aston Martin,88.058,2.0,1.0,6.0,False,SOFT,45.0,28.6,29.075,33.891,25.092,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
SAI,Williams,88.076,2.0,1.0,5.0,False,SOFT,45.0,28.6,29.255,33.761,25.06,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ALB,Williams,87.838,2.0,1.0,5.0,False,SOFT,45.0,28.6,29.215,33.617,25.006,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
BEA,Haas F1 Team,88.754,2.0,1.0,2.0,True,SOFT,45.1,28.5,29.841,33.852,25.061,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
OCO,Haas F1 Team,88.53,2.0,1.0,4.0,False,SOFT,45.1,28.5,29.56,33.916,25.054,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
TSU,Red Bull Racing,88.765,2.0,1.0,6.0,False,SOFT,45.1,28.5,29.448,34.145,25.172,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
VER,Red Bull Racing,87.573,2.0,1.0,11.0,False,SOFT,45.1,28.5,28.784,33.733,25.056,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HAM,Ferrari,88.064,2.0,1.0,4.0,False,SOFT,45.1,28.5,29.14,33.931,24.993,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
PIA,McLaren,87.307,2.0,1.0,5.0,False,SOFT,45.1,28.5,28.902,33.467,24.938,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
NOR,McLaren,87.672,2.0,1.0,5.0,False,SOFT,45.1,28.5,29.14,33.46,25.072,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
LEC,Ferrari,88.503,2.0,1.0,5.0,False,SOFT,45.0,28.5,29.233,34.183,25.087,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
GAS,Alpine,87.91,5.0,2.0,2.0,True,SOFT,42.9,28.5,28.974,33.863,25.073,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HAD,Racing Bulls,87.488,4.0,2.0,2.0,True,SOFT,41.1,28.5,28.948,33.587,24.953,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
STR,Aston Martin,88.264,5.0,2.0,2.0,True,SOFT,41.1,28.5,29.347,33.984,24.933,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ALO,Aston Martin,87.88,5.0,2.0,2.0,True,SOFT,41.1,28.5,28.91,33.956,25.014,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
SAI,Williams,87.098,5.0,2.0,2.0,True,SOFT,41.1,28.5,28.887,33.383,24.828,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
BEA,Haas F1 Team,88.611,5.0,1.0,5.0,True,SOFT,41.1,28.5,29.227,34.166,25.218,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ALB,Williams,87.358,5.0,2.0,2.0,True,SOFT,41.1,28.5,28.723,33.599,25.036,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ANT,Mercedes,87.077,4.0,2.0,2.0,True,SOFT,41.1,28.5,28.627,33.551,24.899,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
BOR,Kick Sauber,87.367,5.0,2.0,2.0,True,SOFT,41.3,28.4,28.887,33.565,24.915,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
LAW,Racing Bulls,87.444,4.0,2.0,2.0,True,SOFT,41.3,28.4,28.748,33.647,25.049,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HUL,Kick Sauber,87.473,5.0,2.0,2.0,True,SOFT,41.3,28.4,28.781,33.747,24.945,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
RUS,Mercedes,87.451,4.0,2.0,2.0,True,SOFT,41.3,28.4,28.818,33.689,24.944,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
DOO,Alpine,87.658,5.0,2.0,2.0,True,SOFT,41.3,28.4,28.902,33.751,25.005,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
OCO,Haas F1 Team,87.764,5.0,2.0,2.0,True,SOFT,41.3,28.4,29.089,33.718,24.957,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
TSU,Red Bull Racing,87.486,5.0,2.0,2.0,True,SOFT,41.3,28.4,28.716,33.762,25.008,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
LEC,Ferrari,87.484,5.0,2.0,2.0,True,SOFT,41.8,28.3,28.918,33.677,24.889,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HAM,Ferrari,87.756,5.0,2.0,2.0,True,SOFT,41.8,28.3,28.856,33.642,25.258,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
VER,Red Bull Racing,86.87,5.0,2.0,2.0,True,SOFT,41.8,28.3,28.413,33.45,25.007,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
PIA,McLaren,87.006,5.0,2.0,2.0,True,SOFT,41.5,28.3,28.671,33.468,24.867,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
NOR,McLaren,87.319,5.0,2.0,2.0,True,SOFT,41.5,28.3,28.855,33.619,24.845,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ANT,Mercedes,87.429,7.0,3.0,5.0,False,SOFT,40.2,28.2,28.836,33.697,24.896,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
RUS,Mercedes,87.014,7.0,3.0,2.0,True,SOFT,41.0,28.1,28.674,33.483,24.857,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
BEA,Haas F1 Team,87.999,8.0,2.0,2.0,True,SOFT,41.0,28.1,29.116,33.765,25.118,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
LEC,Ferrari,87.417,8.0,2.0,5.0,True,SOFT,41.0,28.1,28.861,33.559,24.997,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
GAS,Alpine,87.71,8.0,3.0,2.0,True,SOFT,41.0,28.1,28.962,33.714,25.034,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HAD,Racing Bulls,87.301,7.0,3.0,2.0,True,SOFT,40.8,28.1,28.759,33.531,25.011,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
STR,Aston Martin,87.83,8.0,3.0,3.0,False,SOFT,40.8,28.1,29.106,33.837,24.887,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
LAW,Racing Bulls,87.506,7.0,3.0,2.0,True,SOFT,40.8,28.1,28.782,33.577,25.147,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ALO,Aston Martin,87.604,8.0,3.0,2.0,True,SOFT,40.8,28.1,28.851,33.868,24.885,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
ALB,Williams,87.042,8.0,3.0,5.0,False,SOFT,40.8,28.1,28.99,33.24,24.812,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
DOO,Alpine,87.422,8.0,3.0,2.0,True,SOFT,40.8,28.1,28.744,33.66,25.018,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
BOR,Kick Sauber,87.343,8.0,3.0,2.0,True,SOFT,40.8,28.1,28.887,33.537,24.919,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
NOR,McLaren,86.955,8.0,2.0,5.0,True,SOFT,40.7,28.1,28.8,33.377,24.778,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HUL,Kick Sauber,87.557,8.0,3.0,2.0,True,SOFT,40.7,28.1,29.004,33.484,25.069,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
OCO,Haas F1 Team,87.45,8.0,3.0,2.0,True,SOFT,40.7,28.1,28.945,33.573,24.932,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
HAM,Ferrari,87.279,8.0,3.0,2.0,True,SOFT,40.7,28.1,28.734,33.597,24.948,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
TSU,Red Bull Racing,87.298,8.0,3.0,2.0,True,SOFT,40.7,28.1,28.796,33.451,25.051,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
VER,Red Bull Racing,86.643,8.0,3.0,2.0,True,SOFT,39.1,27.5,28.345,33.309,24.989,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
TSU,Red Bull Racing,87.149,11.0,4.0,2.0,True,SOFT,39.1,27.5,28.702,33.416,25.031,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
OCO,Haas F1 Team,87.203,11.0,4.0,2.0,True,SOFT,39.1,27.5,28.769,33.484,24.95,Miami,2025,United States,Miami Grand Prix,2025-05-04,5.412,19,308.326,57,3,4,2,5,3,3,3,3,C5,C4,C3
