Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year,EventDate,Quali_Rank,Max_Straight_Speed,Avg_Lap_Speed,Min_Corner_Speed,Peak_Cornering_G,Peak_Braking_G,Peak_Acceleration_G,Peak_Downforce_N,Avg_Downforce_N,Peak_Drag_N,Peak_Front_Load_N,Peak_Rear_Load_N,Team_Pace_EMA,Driver_Teammate_Gap_EMA,Driver_Consistency_EMA,Degradation_EMA
0 days 00:26:04.310000,ZHO,24,Kick Sauber,87.432,5.0,2.0,32.601,29.335,25.496,SOFT,2.0,True,31.5,34.7,False,55.0,3.0,329,5.419,16,3,3,2,4,5,3,5,4,C3,C2,C1,Lusail,Qatar,2023,2023-10-08,20.0,86.66666666666667,61.74730467044254,51.388888888888886,6.923243828783603,-3.5964656492258595,1.6735983145145878,28937.49444444445,15527.173308578007,7820.944444444445,14933.178161026037,22652.674807985753,0.5700945741570962,-5.905753492517852,1.4713289015329378,-0.0420266475558598
0 days 01:14:53.340000,LEC,16,Ferrari,94.723,20.0,6.0,25.338,38.153,31.232,SOFT,2.0,True,35.5,39.8,False,13.0,1.2,279,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,1.0,90.83333333333333,57.44553092841708,56.19444622222222,6.8615775890181,-4.602602355354676,1.867464218540927,31786.831684027777,14197.992444878717,8591.035590277777,15708.716211914574,24488.239923930858,-0.4562353326172238,0.2297645084384124,1.1566646918152483,-0.0084580591557501
0 days 01:15:01.230000,NOR,4,McLaren,94.853,19.0,6.0,25.485,38.111,31.257,SOFT,2.0,True,35.5,39.8,False,13.0,1.2,279,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,2.0,90.0,57.348740980944385,48.86805555555556,6.973062017211605,-5.741455437889132,1.8674700744691148,31206.2625,14267.159058979443,8434.125,16836.83910655553,24154.16789201391,-0.645233619679788,-0.7936176455959802,1.3117040969741705,-0.0065663881271631
0 days 01:16:22.116000,HAM,44,Mercedes,94.862,17.0,6.0,25.429,38.164,31.269,SOFT,2.0,True,35.4,39.7,False,13.0,1.2,194,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,3.0,89.16666666666667,57.55629606584573,27.5,6.827105748132285,-4.082598099523081,1.8397637419845863,30631.04418402778,14159.52046462405,8278.66059027778,15596.171358171267,23799.238145211766,-0.6080994136511932,-0.347923935907799,1.3803966024771392,0.0017628517214695
0 days 01:15:11.527000,SAI,55,Ferrari,94.945,17.0,6.0,25.47,38.178,31.297,SOFT,2.0,True,35.5,39.8,False,13.0,1.2,279,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,4.0,90.83333333333333,57.43954997346953,48.05555555555556,6.931546384724756,-4.446849000156915,1.7937506443842646,31786.831684027777,14281.687933128458,8591.035590277777,16024.843421397716,24533.6465659452,-0.4562353326172238,-0.2297645084384124,1.1373681659094277,0.0197080726905436
0 days 01:16:32.062000,RUS,63,Mercedes,95.079,17.0,6.0,25.638,38.128,31.313,SOFT,2.0,True,35.4,39.7,False,13.0,1.2,194,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,5.0,88.61111111111111,57.32470630833592,45.0,6.510497266102229,-5.465328534571402,1.9727408448835053,30250.538011188273,14100.21858859689,8175.821084104939,15524.842064014972,23431.307600937802,-0.6080994136511932,0.347923935907799,1.5303737176833652,-0.0395602982964478
0 days 00:54:23.296000,VER,1,Red Bull Racing,95.008,11.0,4.0,25.458,38.296,31.254,SOFT,2.0,True,35.6,41.1,False,13.0,1.8,297,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,6.0,90.0,57.30746778731213,46.94444444444444,6.892746944077703,-4.9285097272182705,1.9064221934180445,31206.2625,14206.763180407599,8434.125,15812.010149819265,24075.294604479215,-0.7846204307532754,-0.9854431847254578,1.243784486816022,-0.0012727416438442
0 days 01:16:01.008000,GAS,10,Alpine,95.089,18.0,7.0,25.374,38.288,31.427,SOFT,2.0,True,35.4,39.7,False,13.0,1.2,194,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,7.0,89.44444444444444,57.28860577218717,45.58159688888888,6.821666864467545,-5.2111783837034595,1.868633771897895,30822.189081790122,14059.849761339805,8330.321373456789,15436.249929891303,23897.22596808985,0.1319907862083566,-2.2503653688115963,1.3454740830896863,-0.0371639317244305
0 days 01:15:49.717000,OCO,31,Alpine,95.154,20.0,7.0,25.402,38.365,31.387,SOFT,2.0,True,35.4,39.7,False,13.0,1.2,194,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,8.0,90.0,57.21255393899701,24.72222222222222,6.659659285199096,-4.690760048088044,2.176771582602763,31206.2625,14020.647551178843,8434.125,15587.60979311207,24162.91310577342,0.1319907862083566,2.250320489640681,1.7438743579051024,-0.0477265724188007
0 days 01:16:13.721000,PER,11,Red Bull Racing,95.173,16.0,6.0,25.515,38.354,31.304,SOFT,2.0,True,35.4,39.7,False,13.0,1.2,194,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,9.0,90.0,57.17192727382525,44.72222222222222,6.935026101674542,-4.438261645429878,1.8866745164008962,31206.2625,14043.658135587615,8434.125,16042.93366804459,24144.359751263568,-0.7846204307532754,0.9854431847254578,1.2777691805169131,-0.0143579791381822
0 days 01:15:34.043000,PIA,81,McLaren,95.467,19.0,6.0,25.564,38.481,31.422,SOFT,2.0,True,35.5,39.8,False,13.0,1.2,279,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,10.0,89.72222222222221,57.01428749711535,26.38888888888889,6.562503825860261,-4.481170537902863,1.8014014554563937,31013.928520447527,14144.507653511173,8382.142843364196,16116.298848927172,24027.723756562926,-0.645233619679788,0.7939877797396961,1.1396494872798424,-0.0471947606459232
0 days 00:55:06.393000,TSU,22,RB,95.697,11.0,4.0,25.674,38.554,31.469,SOFT,2.0,True,35.5,41.0,False,13.0,1.6,258,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,11.0,88.88888888888889,57.004397450976576,32.22222222222222,6.478749174893552,-4.281075891677305,1.8275240501636802,30440.493827160495,13919.146227910165,8227.16049382716,14911.674299770852,23669.86665896599,0.5827907178650532,-0.5563474820653436,1.4175753380562754,-0.0474254410327384
0 days 00:54:57.385000,ZHO,24,Kick Sauber,95.698,14.0,4.0,25.617,38.596,31.485,SOFT,2.0,True,35.5,41.0,False,13.0,1.6,258,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,12.0,90.0,56.832914882361585,40.35763822222222,6.976430197927316,-4.968288222104716,2.398262764765912,31206.2625,14092.31926225766,8434.125,15739.12537608988,24137.919113850043,0.6302682883539079,-3.497692095510711,1.2430264508722244,-0.0636008576948558
0 days 00:55:12.114000,BOT,77,Kick Sauber,95.858,14.0,4.0,25.676,38.434,31.748,SOFT,2.0,True,35.5,41.0,False,13.0,1.6,258,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,13.0,90.0,56.86100401503191,26.819443555555555,6.997757343060954,-4.266635587669484,1.874710153041732,31206.2625,13876.174937497,8434.125,15253.883085726662,24159.347513990346,0.6302682883539079,3.497692095510711,1.523168334238486,-0.0875464771718955
0 days 00:54:42.069000,MAG,20,Haas F1 Team,95.88,11.0,4.0,25.759,38.55,31.571,SOFT,2.0,True,35.5,41.0,False,13.0,1.6,258,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,14.0,91.94444444444444,56.91408443479853,45.89717081902719,6.201449187174682,-4.287036381399505,2.086291039442775,32569.24750192901,14103.576895277854,8802.499324845678,16229.548406006055,24997.712952678103,0.5901763486729728,0.3222485524327909,1.4603175128962629,-0.0295126453498672
0 days 00:45:52.549000,RIC,3,RB,95.974,8.0,3.0,25.817,38.686,31.471,SOFT,2.0,True,35.6,41.4,False,13.0,1.6,321,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,15.0,88.33333333333333,56.7935075751256,28.9047619047619,6.802101527553554,-4.949004305205551,2.0545480548313826,30061.176736111112,13750.944336413439,8124.64236111111,15927.746087942904,23431.170823246353,0.5827907178650532,0.4573280256694034,1.210286183523312,0.1102375885725797
0 days 00:24:43.218000,HUL,27,Haas F1 Team,96.235,2.0,1.0,25.901,38.491,31.843,SOFT,2.0,True,35.5,41.9,False,12.0,1.5,306,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,16.0,91.38888888888889,56.656670367735614,30.833333333333332,6.8709492044955836,-4.684030482973958,1.7810922203495525,32176.85051118827,14124.372904709859,8696.446084104937,16462.179928493664,24703.989836488345,0.5901763486729728,-0.322191064081737,1.4242381885381314,-0.0315577391525464
0 days 00:34:35.291000,ALO,14,Aston Martin,96.268,7.0,2.0,25.814,38.631,31.823,SOFT,2.0,True,35.4,41.6,False,12.0,0.5,128,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,17.0,90.0,53.279782719247535,43.16919402020202,6.743921011677257,-6.839546507990442,4.62747219152927,31206.2625,12281.664487133856,8434.125,17020.209862482865,24146.541326790124,0.0096335126617816,-0.42889827483579,1.4343189731797166,0.1574516272552654
0 days 00:32:52.435000,ALB,23,Williams,96.315,5.0,2.0,25.671,38.765,31.879,SOFT,2.0,True,35.5,41.7,False,12.0,1.7,290,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,18.0,90.27777777777777,56.4931374310394,29.670137777777775,6.895052937301707,-4.8969036852349195,2.586343915834254,31399.191020447528,13938.792845766291,8486.267843364196,16012.10082611109,24181.005168088537,0.6935872801534135,-0.6915111275769256,1.3330791882766435,-0.0679053441931479
0 days 00:34:31.840000,STR,18,Aston Martin,96.589,8.0,3.0,26.048,38.711,31.83,SOFT,2.0,True,35.4,41.6,False,12.0,0.5,128,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,19.0,89.16666666666667,56.33645698138771,28.333333333333332,6.844079147246321,-5.147431754318095,2.166373282479785,30631.04418402778,13716.731108201297,8278.66059027778,15183.688143612959,23780.45794109847,0.0096335126617816,0.4289349104325474,1.694012678792437,-0.0471376749543606
0 days 00:33:10.603000,SAR,2,Williams,96.827,7.0,3.0,26.0,38.755,32.072,SOFT,2.0,True,35.5,41.7,False,12.0,1.7,290,5.513,20,4,3,3,4,4,3,4,4,C4,C3,C1,Austin,United States,2023,2023-10-22,20.0,90.27777777777777,56.042367496845316,29.444444444444443,6.630456003993735,-3.981107495268221,1.7975467921288706,31399.191020447528,13569.433556622971,8486.267843364196,15839.939503482867,24258.351322327406,0.6935872801534135,0.6914661435284748,1.4716593920369,-0.1159164010776368
0 days 01:06:44.966000,LEC,16,Ferrari,77.166,13.0,5.0,27.291,29.853,20.022,SOFT,2.0,True,25.7,41.6,False,26.0,1.8,310,4.304,17,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2023,2023-10-29,1.0,97.5,55.0761521646725,30.027776,5.914195675528981,-4.268519875163133,1.7778535237821194,36624.016406250004,13961.706373026316,9898.3828125,17618.47468915617,27582.01986670156,-0.7411458606137589,0.0747120383963809,0.9084082659306858,-0.0053012329056557
