Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Position,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,NumLaps,RaceDistance,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year
0 days 02:02:11.922000,ALB,23,Williams,83.361,42.0,2.0,29.173,32.649,21.539,SOFT,4.0,True,15.0,24.3,38.1,False,33.0,0.0,270,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:03:35.056000,ALB,23,Williams,83.134,43.0,2.0,29.119,32.456,21.559,SOFT,5.0,True,15.0,24.5,38.2,False,33.0,0.4,245,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:04:58.175000,ALB,23,Williams,83.119,44.0,2.0,28.972,32.591,21.556,SOFT,6.0,True,15.0,24.5,38.2,False,33.0,0.8,271,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:06:23.493000,ALB,23,Williams,85.318,45.0,2.0,30.578,33.208,21.532,SOFT,7.0,True,15.0,24.5,38.0,False,33.0,2.5,262,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:07:46.480000,ALB,23,Williams,82.987,46.0,2.0,29.055,32.45,21.482,SOFT,8.0,True,14.0,24.4,37.9,False,32.0,2.2,274,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:09:09.526000,ALB,23,Williams,83.046,47.0,2.0,28.974,32.522,21.55,SOFT,9.0,True,14.0,24.3,37.9,False,31.0,1.7,272,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:10:32.440000,ALB,23,Williams,82.914,48.0,2.0,29.016,32.415,21.483,SOFT,10.0,True,14.0,24.5,38.0,False,31.0,1.1,266,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:11:55.511000,ALB,23,Williams,83.071,49.0,2.0,28.952,32.421,21.698,SOFT,11.0,True,14.0,24.5,38.0,False,31.0,2.0,298,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:13:19.922000,ALB,23,Williams,84.411,50.0,2.0,29.037,33.468,21.906,SOFT,12.0,True,13.0,24.5,37.9,False,31.0,1.6,274,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:14:43.648000,ALB,23,Williams,83.726,51.0,2.0,29.216,32.824,21.686,SOFT,13.0,True,12.0,24.5,37.9,False,31.0,1.0,301,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:16:06.789000,ALB,23,Williams,83.141,52.0,2.0,29.1,32.432,21.609,SOFT,14.0,True,12.0,24.4,37.7,False,31.0,0.8,265,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:17:30.043000,ALB,23,Williams,83.254,53.0,2.0,29.215,32.499,21.54,SOFT,15.0,True,12.0,24.4,37.8,False,31.0,1.0,256,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:18:53.083000,ALB,23,Williams,83.04,54.0,2.0,29.083,32.436,21.521,SOFT,16.0,True,12.0,24.4,37.7,False,32.0,0.8,240,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:20:16.269000,ALB,23,Williams,83.186,55.0,2.0,29.102,32.501,21.583,SOFT,17.0,True,12.0,24.3,37.8,False,31.0,1.2,0,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:21:39.719000,ALB,23,Williams,83.45,56.0,2.0,29.156,32.685,21.609,SOFT,18.0,True,12.0,24.4,37.6,False,31.0,1.5,284,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:23:03.064000,ALB,23,Williams,83.345,57.0,2.0,29.133,32.6,21.612,SOFT,19.0,True,12.0,24.3,37.3,False,31.0,1.8,269,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:24:26.621000,ALB,23,Williams,83.557,58.0,2.0,29.147,32.683,21.727,SOFT,20.0,True,12.0,24.3,37.2,False,32.0,0.8,277,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:25:50.140000,ALB,23,Williams,83.519,59.0,2.0,29.106,32.66,21.753,SOFT,21.0,True,12.0,24.4,37.2,False,32.0,2.0,291,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:27:13.540000,ALB,23,Williams,83.4,60.0,2.0,29.051,32.607,21.742,SOFT,22.0,True,12.0,24.3,37.2,False,32.0,1.5,267,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:28:37.237000,ALB,23,Williams,83.697,61.0,2.0,29.067,32.756,21.874,SOFT,23.0,True,12.0,24.4,37.0,False,32.0,1.2,306,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:30:00.868000,ALB,23,Williams,83.631,62.0,2.0,29.004,32.734,21.893,SOFT,24.0,True,12.0,24.4,37.1,False,32.0,1.2,289,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:31:24.212000,ALB,23,Williams,83.344,63.0,2.0,29.086,32.582,21.676,SOFT,25.0,True,12.0,24.4,37.0,False,32.0,1.3,297,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:34:28.518000,ALB,23,Williams,84.868,65.0,2.0,30.321,32.811,21.736,SOFT,27.0,True,11.0,24.6,37.3,False,32.0,1.1,213,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:35:51.723000,ALB,23,Williams,83.205,66.0,2.0,29.01,32.493,21.702,SOFT,28.0,True,11.0,24.7,37.1,False,32.0,0.5,0,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:37:15.614000,ALB,23,Williams,83.891,67.0,2.0,28.965,32.74,22.186,SOFT,29.0,True,11.0,24.8,37.2,False,32.0,0.5,178,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:38:40.729000,ALB,23,Williams,85.115,68.0,2.0,29.656,33.326,22.133,SOFT,30.0,True,12.0,24.7,37.3,False,32.0,0.4,315,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:40:04.636000,ALB,23,Williams,83.907,69.0,2.0,29.12,32.81,21.977,SOFT,31.0,True,12.0,24.8,37.3,False,32.0,0.6,289,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:41:28.633000,ALB,23,Williams,83.997,70.0,2.0,29.13,32.771,22.096,SOFT,32.0,True,12.0,24.8,37.4,False,31.0,1.0,313,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:05:03.247000,ALO,14,Alpine,85.187,2.0,1.0,30.079,33.33,21.778,MEDIUM,2.0,True,7.0,25.5,47.8,False,34.0,2.5,289,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:06:28.025000,ALO,14,Alpine,84.778,3.0,1.0,30.02,33.112,21.646,MEDIUM,3.0,True,7.0,25.3,47.7,False,34.0,1.7,259,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:07:52.879000,ALO,14,Alpine,84.854,4.0,1.0,29.889,33.225,21.74,MEDIUM,4.0,True,7.0,25.2,47.2,False,34.0,1.8,273,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:09:17.735000,ALO,14,Alpine,84.856,5.0,1.0,30.103,33.022,21.731,MEDIUM,5.0,True,7.0,25.0,47.1,False,34.0,2.2,339,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:10:42.161000,ALO,14,Alpine,84.426,6.0,1.0,29.901,32.808,21.717,MEDIUM,6.0,True,7.0,24.8,46.2,False,33.0,1.2,288,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:12:06.691000,ALO,14,Alpine,84.53,7.0,1.0,29.819,32.857,21.854,MEDIUM,7.0,True,7.0,24.8,45.6,False,34.0,1.3,248,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:13:31.152000,ALO,14,Alpine,84.461,8.0,1.0,29.8,32.834,21.827,MEDIUM,8.0,True,7.0,24.7,44.1,False,34.0,1.3,274,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:14:55.549000,ALO,14,Alpine,84.397,9.0,1.0,29.788,32.842,21.767,MEDIUM,9.0,True,7.0,24.4,42.8,False,35.0,1.1,264,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:16:20.035000,ALO,14,Alpine,84.486,10.0,1.0,29.903,32.74,21.843,MEDIUM,10.0,True,7.0,24.3,42.6,False,35.0,0.6,313,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:17:44.431000,ALO,14,Alpine,84.396,11.0,1.0,29.786,32.791,21.819,MEDIUM,11.0,True,7.0,24.4,42.6,False,34.0,0.8,251,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:19:09.148000,ALO,14,Alpine,84.717,12.0,1.0,29.906,32.862,21.949,MEDIUM,12.0,True,7.0,24.4,42.1,False,34.0,1.7,68,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:20:33.622000,ALO,14,Alpine,84.474,13.0,1.0,29.745,32.793,21.936,MEDIUM,13.0,True,7.0,24.4,42.1,False,33.0,1.7,125,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:21:57.888000,ALO,14,Alpine,84.266,14.0,1.0,29.76,32.72,21.786,MEDIUM,14.0,True,7.0,24.2,40.8,False,34.0,1.1,276,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:23:22.368000,ALO,14,Alpine,84.48,15.0,1.0,29.713,32.898,21.869,MEDIUM,15.0,True,7.0,24.2,40.8,False,34.0,1.1,253,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:24:46.840000,ALO,14,Alpine,84.472,16.0,1.0,29.809,32.689,21.974,MEDIUM,16.0,True,7.0,24.2,40.2,False,33.0,1.8,277,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:26:11.111000,ALO,14,Alpine,84.271,17.0,1.0,29.797,32.638,21.836,MEDIUM,17.0,True,7.0,24.2,40.2,False,33.0,1.7,276,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:27:35.320000,ALO,14,Alpine,84.209,18.0,1.0,29.751,32.602,21.856,MEDIUM,18.0,True,7.0,24.0,39.8,False,34.0,1.2,22,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:28:59.499000,ALO,14,Alpine,84.179,19.0,1.0,29.681,32.639,21.859,MEDIUM,19.0,True,7.0,24.0,39.9,False,33.0,1.1,231,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:30:23.695000,ALO,14,Alpine,84.196,20.0,1.0,29.746,32.655,21.795,MEDIUM,20.0,True,7.0,24.2,39.8,False,33.0,0.8,259,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:31:48.082000,ALO,14,Alpine,84.387,21.0,1.0,29.651,32.76,21.976,MEDIUM,21.0,True,7.0,24.2,39.6,False,33.0,1.1,311,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:33:12.304000,ALO,14,Alpine,84.222,22.0,1.0,29.67,32.686,21.866,MEDIUM,22.0,True,7.0,24.2,39.5,False,33.0,0.8,236,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:34:36.859000,ALO,14,Alpine,84.555,23.0,1.0,29.622,32.987,21.946,MEDIUM,23.0,True,7.0,24.3,39.6,False,33.0,1.0,253,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:36:01.385000,ALO,14,Alpine,84.526,24.0,1.0,29.813,32.824,21.889,MEDIUM,24.0,True,7.0,24.3,39.8,False,32.0,1.3,318,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:37:25.825000,ALO,14,Alpine,84.44,25.0,1.0,29.65,32.921,21.869,MEDIUM,25.0,True,7.0,24.5,39.8,False,32.0,1.6,284,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:38:50.331000,ALO,14,Alpine,84.506,26.0,1.0,29.686,32.857,21.963,MEDIUM,26.0,True,7.0,24.6,39.4,False,33.0,0.8,0,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:40:14.539000,ALO,14,Alpine,84.208,27.0,1.0,29.708,32.67,21.83,MEDIUM,27.0,True,7.0,24.6,39.4,False,33.0,0.8,0,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:41:38.807000,ALO,14,Alpine,84.268,28.0,1.0,29.693,32.768,21.807,MEDIUM,28.0,True,7.0,24.6,39.4,False,33.0,0.8,0,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:43:02.833000,ALO,14,Alpine,84.026,29.0,1.0,29.658,32.644,21.724,MEDIUM,29.0,True,6.0,24.6,39.4,False,33.0,0.8,0,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:44:26.907000,ALO,14,Alpine,84.074,30.0,1.0,29.589,32.706,21.779,MEDIUM,30.0,True,5.0,24.7,39.1,False,33.0,1.5,251,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:45:51.006000,ALO,14,Alpine,84.099,31.0,1.0,29.576,32.654,21.869,MEDIUM,31.0,True,5.0,24.5,38.8,False,34.0,1.8,263,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:47:14.882000,ALO,14,Alpine,83.876,32.0,1.0,29.644,32.542,21.69,MEDIUM,32.0,True,5.0,24.4,38.8,False,34.0,1.2,290,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:48:39.167000,ALO,14,Alpine,84.285,33.0,1.0,29.72,32.712,21.853,MEDIUM,33.0,True,5.0,24.4,38.5,False,33.0,1.2,262,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:50:03.464000,ALO,14,Alpine,84.297,34.0,1.0,29.609,32.778,21.91,MEDIUM,34.0,True,5.0,24.4,38.4,False,34.0,1.5,313,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:51:27.515000,ALO,14,Alpine,84.051,35.0,1.0,29.673,32.569,21.809,MEDIUM,35.0,True,5.0,24.3,38.4,False,34.0,1.1,282,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:52:51.516000,ALO,14,Alpine,84.001,36.0,1.0,29.691,32.578,21.732,MEDIUM,36.0,True,5.0,24.4,38.7,False,33.0,1.1,295,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:54:15.858000,ALO,14,Alpine,84.342,37.0,1.0,29.722,32.757,21.863,MEDIUM,37.0,True,5.0,24.5,38.5,False,33.0,1.6,194,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:55:40.134000,ALO,14,Alpine,84.276,38.0,1.0,29.675,32.647,21.954,MEDIUM,38.0,True,5.0,24.6,38.5,False,33.0,1.5,108,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:57:04.525000,ALO,14,Alpine,84.391,39.0,1.0,29.74,32.683,21.968,MEDIUM,39.0,True,5.0,24.7,38.6,False,32.0,1.2,91,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:01:41.794000,ALO,14,Alpine,83.79,42.0,2.0,29.55,32.625,21.615,HARD,2.0,True,8.0,24.3,38.1,False,33.0,0.0,270,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:03:05.354000,ALO,14,Alpine,83.56,43.0,2.0,29.472,32.432,21.656,HARD,3.0,True,8.0,24.4,38.0,False,33.0,1.2,313,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:04:28.881000,ALO,14,Alpine,83.527,44.0,2.0,29.49,32.418,21.619,HARD,4.0,True,7.0,24.5,38.2,False,33.0,0.4,245,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:05:52.449000,ALO,14,Alpine,83.568,45.0,2.0,29.459,32.363,21.746,HARD,5.0,True,7.0,24.5,38.0,False,33.0,2.5,262,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:07:16.319000,ALO,14,Alpine,83.87,46.0,2.0,29.536,32.569,21.765,HARD,6.0,True,7.0,24.4,38.0,False,32.0,2.7,257,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:08:39.834000,ALO,14,Alpine,83.515,47.0,2.0,29.533,32.473,21.509,HARD,7.0,True,7.0,24.3,37.9,False,31.0,1.7,272,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:10:02.700000,ALO,14,Alpine,82.866,48.0,2.0,29.399,32.128,21.339,HARD,8.0,True,7.0,24.5,37.9,False,31.0,1.8,302,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:11:25.593000,ALO,14,Alpine,82.893,49.0,2.0,29.399,32.132,21.362,HARD,9.0,True,7.0,24.5,38.0,False,31.0,1.1,266,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:12:48.526000,ALO,14,Alpine,82.933,50.0,2.0,29.348,32.134,21.451,HARD,10.0,True,7.0,24.5,37.9,False,31.0,1.6,274,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:14:11.739000,ALO,14,Alpine,83.213,51.0,2.0,29.357,32.304,21.552,HARD,11.0,True,7.0,24.5,37.9,False,31.0,0.8,235,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:15:35.132000,ALO,14,Alpine,83.393,52.0,2.0,29.423,32.468,21.502,HARD,12.0,True,7.0,24.4,37.7,False,31.0,0.8,265,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:17:00.309000,ALO,14,Alpine,85.177,53.0,2.0,30.334,32.952,21.891,HARD,13.0,True,7.0,24.4,37.8,False,31.0,1.0,256,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:18:25.587000,ALO,14,Alpine,85.278,54.0,2.0,30.776,32.64,21.862,HARD,14.0,True,7.0,24.4,37.8,False,31.0,0.8,203,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:19:51.595000,ALO,14,Alpine,86.008,55.0,2.0,31.295,32.866,21.847,HARD,15.0,True,7.0,24.3,37.8,False,31.0,1.2,0,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:21:17.256000,ALO,14,Alpine,85.661,56.0,2.0,30.977,32.673,22.011,HARD,16.0,True,7.0,24.4,37.6,False,32.0,0.6,264,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:22:42.230000,ALO,14,Alpine,84.974,57.0,2.0,30.498,32.618,21.858,HARD,17.0,True,7.0,24.3,37.3,False,31.0,1.8,269,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:24:07.258000,ALO,14,Alpine,85.028,58.0,2.0,30.658,32.539,21.831,HARD,18.0,True,7.0,24.3,37.2,False,32.0,0.8,277,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:25:35.186000,ALO,14,Alpine,87.928,59.0,2.0,31.235,33.532,23.161,HARD,19.0,True,7.0,24.4,37.2,False,32.0,0.6,269,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:27:01.602000,ALO,14,Alpine,86.416,60.0,2.0,30.762,33.542,22.112,HARD,20.0,True,9.0,24.3,37.2,False,32.0,1.5,267,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:28:27.262000,ALO,14,Alpine,85.66,61.0,2.0,30.52,33.055,22.085,HARD,21.0,True,9.0,24.3,37.1,False,32.0,0.6,306,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:29:52.189000,ALO,14,Alpine,84.927,62.0,2.0,30.175,32.753,21.999,HARD,22.0,True,9.0,24.4,37.1,False,32.0,1.2,289,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 02:31:17.065000,ALO,14,Alpine,84.876,63.0,2.0,30.39,32.74,21.746,HARD,23.0,True,9.0,24.4,37.0,False,32.0,1.3,297,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:05:03.852000,BOT,77,Alfa Romeo,85.388,2.0,1.0,29.928,33.625,21.835,MEDIUM,2.0,True,8.0,25.5,47.8,False,34.0,2.5,289,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:06:28.689000,BOT,77,Alfa Romeo,84.837,3.0,1.0,29.802,33.323,21.712,MEDIUM,3.0,True,8.0,25.3,47.7,False,34.0,1.7,259,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:07:53.494000,BOT,77,Alfa Romeo,84.805,4.0,1.0,29.425,33.533,21.847,MEDIUM,4.0,True,8.0,25.2,47.2,False,34.0,1.8,273,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:09:18.558000,BOT,77,Alfa Romeo,85.064,5.0,1.0,29.653,33.489,21.922,MEDIUM,5.0,True,8.0,25.0,47.1,False,34.0,2.2,339,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:10:43.229000,BOT,77,Alfa Romeo,84.671,6.0,1.0,29.422,33.249,22.0,MEDIUM,6.0,True,8.0,24.8,46.2,False,33.0,1.2,288,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:12:07.660000,BOT,77,Alfa Romeo,84.431,7.0,1.0,29.273,33.197,21.961,MEDIUM,7.0,True,8.0,24.8,45.6,False,34.0,1.3,248,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:13:32.191000,BOT,77,Alfa Romeo,84.531,8.0,1.0,29.279,33.22,22.032,MEDIUM,8.0,True,8.0,24.7,44.1,False,34.0,1.3,274,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:14:56.544000,BOT,77,Alfa Romeo,84.353,9.0,1.0,29.312,32.978,22.063,MEDIUM,9.0,True,8.0,24.4,42.8,False,35.0,1.1,264,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:16:20.987000,BOT,77,Alfa Romeo,84.443,10.0,1.0,29.246,33.223,21.974,MEDIUM,10.0,True,8.0,24.3,42.6,False,35.0,0.6,313,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:17:45.663000,BOT,77,Alfa Romeo,84.676,11.0,1.0,29.498,33.024,22.154,MEDIUM,11.0,True,8.0,24.4,42.6,False,34.0,0.8,251,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:19:10.455000,BOT,77,Alfa Romeo,84.792,12.0,1.0,29.796,32.954,22.042,MEDIUM,12.0,True,8.0,24.4,42.1,False,34.0,1.7,68,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:20:34.929000,BOT,77,Alfa Romeo,84.474,13.0,1.0,29.756,32.83,21.888,MEDIUM,13.0,True,8.0,24.3,41.2,False,34.0,1.2,344,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:21:59.283000,BOT,77,Alfa Romeo,84.354,14.0,1.0,29.65,32.86,21.844,MEDIUM,14.0,True,8.0,24.2,40.8,False,34.0,1.1,276,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
0 days 01:23:23.535000,BOT,77,Alfa Romeo,84.252,15.0,1.0,29.616,32.738,21.898,MEDIUM,15.0,True,8.0,24.2,40.8,False,34.0,1.1,253,4.304,17,71,305.354,3,2,2,5,2,3,2,5,C5,C4,C3,Mexico City,Mexico,2022
