Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Position,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,NumLaps,RaceDistance,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year
0 days 01:05:53.537000,HUL,27,Kick Sauber,99.987,4.0,1.0,26.51,30.665,42.812,MEDIUM,4.0,True,18.0,27.3,35.1,False,18.0,3.0,259,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:07:33.343000,HUL,27,Kick Sauber,99.806,5.0,1.0,26.392,30.587,42.827,MEDIUM,5.0,True,18.0,27.4,35.0,False,18.0,3.0,243,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:10:52.946000,HUL,27,Kick Sauber,99.922,7.0,1.0,26.423,30.718,42.781,MEDIUM,7.0,True,18.0,27.3,35.0,False,18.0,1.8,252,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:12:32.989000,HUL,27,Kick Sauber,100.043,8.0,1.0,26.488,30.637,42.918,MEDIUM,8.0,True,18.0,27.4,35.3,False,18.0,2.1,257,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:14:13.031000,HUL,27,Kick Sauber,100.042,9.0,1.0,26.644,30.756,42.642,MEDIUM,9.0,True,18.0,27.4,35.4,False,18.0,1.0,248,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:15:52.746000,HUL,27,Kick Sauber,99.715,10.0,1.0,26.611,30.482,42.622,MEDIUM,10.0,True,18.0,27.5,35.3,False,18.0,2.3,216,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:17:32.244000,HUL,27,Kick Sauber,99.498,11.0,1.0,26.605,30.194,42.699,MEDIUM,11.0,True,17.0,27.5,35.0,False,17.0,3.2,179,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:19:11.703000,HUL,27,Kick Sauber,99.459,12.0,1.0,26.545,30.248,42.666,MEDIUM,12.0,True,14.0,27.5,35.0,False,18.0,1.9,237,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:20:51.475000,HUL,27,Kick Sauber,99.772,13.0,1.0,26.451,30.455,42.866,MEDIUM,13.0,True,12.0,27.6,34.5,False,18.0,1.9,248,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:22:32.473000,HUL,27,Kick Sauber,100.998,14.0,1.0,26.702,31.021,43.275,MEDIUM,14.0,True,12.0,27.4,34.4,False,18.0,3.0,253,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:24:12.296000,HUL,27,Kick Sauber,99.823,15.0,1.0,26.6,30.414,42.809,MEDIUM,15.0,True,12.0,27.4,34.2,False,18.0,2.8,245,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:25:52.819000,HUL,27,Kick Sauber,100.523,16.0,1.0,26.532,30.488,43.503,MEDIUM,16.0,True,12.0,27.2,34.0,False,18.0,3.1,245,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:27:33.651000,HUL,27,Kick Sauber,100.832,17.0,1.0,26.611,30.403,43.818,MEDIUM,17.0,True,14.0,27.1,33.9,False,18.0,2.0,247,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:29:15.193000,HUL,27,Kick Sauber,101.542,18.0,1.0,26.961,30.944,43.637,MEDIUM,18.0,True,15.0,27.2,34.6,False,18.0,2.0,248,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:30:57.272000,HUL,27,Kick Sauber,102.079,19.0,1.0,27.046,31.274,43.759,MEDIUM,19.0,True,16.0,27.3,34.8,False,18.0,2.5,250,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:36:18.075000,HUL,27,Kick Sauber,97.703,22.0,2.0,25.995,29.699,42.009,HARD,2.0,True,19.0,27.4,35.3,False,18.0,4.3,237,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:37:56.267000,HUL,27,Kick Sauber,98.192,23.0,2.0,26.042,29.783,42.367,HARD,3.0,True,19.0,27.4,35.6,False,18.0,2.8,243,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:39:34.724000,HUL,27,Kick Sauber,98.457,24.0,2.0,26.22,29.809,42.428,HARD,4.0,True,19.0,27.4,35.6,False,19.0,2.5,246,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:41:13.344000,HUL,27,Kick Sauber,98.62,25.0,2.0,26.334,29.748,42.538,HARD,5.0,True,19.0,27.4,35.6,False,19.0,1.8,263,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:42:51.017000,HUL,27,Kick Sauber,97.673,26.0,2.0,26.036,29.469,42.168,HARD,6.0,True,19.0,27.4,35.3,False,19.0,2.8,257,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:44:28.730000,HUL,27,Kick Sauber,97.713,27.0,2.0,26.014,29.52,42.179,HARD,7.0,True,18.0,27.5,34.7,False,19.0,3.6,248,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:46:06.527000,HUL,27,Kick Sauber,97.797,28.0,2.0,26.163,29.507,42.127,HARD,8.0,True,18.0,27.3,34.4,False,19.0,3.2,243,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:47:44.304000,HUL,27,Kick Sauber,97.777,29.0,2.0,26.153,29.506,42.118,HARD,9.0,True,18.0,27.1,34.1,False,19.0,3.2,246,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:49:22.512000,HUL,27,Kick Sauber,98.208,30.0,2.0,26.169,29.681,42.358,HARD,10.0,True,18.0,27.0,33.9,False,19.0,2.9,250,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:51:00.333000,HUL,27,Kick Sauber,97.821,31.0,2.0,26.291,29.555,41.975,HARD,11.0,True,17.0,26.9,33.7,False,20.0,2.5,232,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:52:39.069000,HUL,27,Kick Sauber,98.736,32.0,2.0,26.147,30.375,42.214,HARD,12.0,True,18.0,27.0,33.5,False,20.0,3.2,258,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:54:16.963000,HUL,27,Kick Sauber,97.894,33.0,2.0,26.182,29.527,42.185,HARD,13.0,True,18.0,26.9,33.3,False,20.0,3.5,254,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:55:54.862000,HUL,27,Kick Sauber,97.899,34.0,2.0,26.14,29.597,42.162,HARD,14.0,True,18.0,26.8,33.2,False,20.0,2.4,264,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:57:32.137000,HUL,27,Kick Sauber,97.275,35.0,2.0,25.934,29.325,42.016,HARD,15.0,True,18.0,26.8,33.0,False,20.0,1.8,261,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:59:09.944000,HUL,27,Kick Sauber,97.807,36.0,2.0,26.078,29.558,42.171,HARD,16.0,True,18.0,26.8,33.0,False,20.0,1.6,239,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:00:47.367000,HUL,27,Kick Sauber,97.423,37.0,2.0,25.973,29.473,41.977,HARD,17.0,True,18.0,26.8,32.9,False,20.0,2.6,268,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:02:24.950000,HUL,27,Kick Sauber,97.583,38.0,2.0,25.901,29.457,42.225,HARD,18.0,True,18.0,26.8,32.7,False,21.0,1.2,256,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:04:02.565000,HUL,27,Kick Sauber,97.615,39.0,2.0,26.064,29.433,42.118,HARD,19.0,True,18.0,26.8,32.7,False,20.0,2.6,267,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:05:40.106000,HUL,27,Kick Sauber,97.541,40.0,2.0,26.009,29.388,42.144,HARD,20.0,True,18.0,26.8,32.5,False,21.0,1.6,266,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:07:18.127000,HUL,27,Kick Sauber,98.021,41.0,2.0,26.084,29.564,42.373,HARD,21.0,True,18.0,26.8,32.4,False,21.0,1.3,269,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:08:55.892000,HUL,27,Kick Sauber,97.765,42.0,2.0,25.895,29.526,42.344,HARD,22.0,True,18.0,26.8,32.2,False,20.0,1.1,201,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:10:34.154000,HUL,27,Kick Sauber,98.262,43.0,2.0,26.286,29.642,42.334,HARD,23.0,True,18.0,26.7,32.1,False,21.0,1.5,212,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:12:11.997000,HUL,27,Kick Sauber,97.843,44.0,2.0,26.049,29.586,42.208,HARD,24.0,True,18.0,26.7,32.1,False,21.0,1.2,255,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:13:50.794000,HUL,27,Kick Sauber,98.797,45.0,2.0,26.14,29.497,43.16,HARD,25.0,True,19.0,26.6,32.0,False,20.0,2.1,267,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:15:29.956000,HUL,27,Kick Sauber,99.162,46.0,2.0,26.329,30.123,42.71,HARD,26.0,True,19.0,26.6,31.8,False,21.0,2.5,237,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:17:08.532000,HUL,27,Kick Sauber,98.576,47.0,2.0,26.224,29.788,42.564,HARD,27.0,True,18.0,26.5,31.7,False,21.0,2.1,271,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:18:47.653000,HUL,27,Kick Sauber,99.121,48.0,2.0,26.095,29.549,43.477,HARD,28.0,True,18.0,26.5,31.7,False,21.0,1.7,265,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:20:26.792000,HUL,27,Kick Sauber,99.139,49.0,2.0,25.947,30.127,43.065,HARD,29.0,True,18.0,26.6,31.6,False,21.0,1.0,269,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:22:04.985000,HUL,27,Kick Sauber,98.193,50.0,2.0,26.19,29.67,42.333,HARD,30.0,True,18.0,26.5,31.6,False,21.0,0.9,0,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:23:42.977000,HUL,27,Kick Sauber,97.992,51.0,2.0,26.301,29.486,42.205,HARD,31.0,True,18.0,26.6,31.4,False,21.0,1.3,256,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:25:20.460000,HUL,27,Kick Sauber,97.483,52.0,2.0,25.969,29.394,42.12,HARD,32.0,True,18.0,26.6,31.3,False,21.0,1.5,224,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:27:00.773000,HUL,27,Kick Sauber,100.313,53.0,2.0,28.165,29.796,42.352,HARD,33.0,True,18.0,26.5,31.2,False,21.0,0.6,247,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:28:38.611000,HUL,27,Kick Sauber,97.838,54.0,2.0,25.937,29.495,42.406,HARD,34.0,True,18.0,26.6,31.2,False,21.0,1.9,221,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:30:18.354000,HUL,27,Kick Sauber,99.743,55.0,2.0,27.377,29.721,42.645,HARD,35.0,True,18.0,26.5,31.0,False,21.0,1.8,245,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:05:51.022000,LAW,30,Red Bull Racing,99.614,4.0,1.0,26.336,30.698,42.58,HARD,4.0,True,17.0,27.3,35.1,False,18.0,3.0,259,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:07:30.250000,LAW,30,Red Bull Racing,99.228,5.0,1.0,26.345,30.41,42.473,HARD,5.0,True,17.0,27.4,35.0,False,18.0,3.0,243,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:10:49.117000,LAW,30,Red Bull Racing,99.525,7.0,1.0,26.546,30.42,42.559,HARD,7.0,True,17.0,27.3,35.0,False,18.0,1.8,252,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:12:28.294000,LAW,30,Red Bull Racing,99.177,8.0,1.0,26.335,30.382,42.46,HARD,8.0,True,17.0,27.4,35.3,False,18.0,2.1,257,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:14:08.037000,LAW,30,Red Bull Racing,99.743,9.0,1.0,26.464,30.545,42.734,HARD,9.0,True,17.0,27.4,35.4,False,18.0,1.0,248,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:15:47.624000,LAW,30,Red Bull Racing,99.587,10.0,1.0,26.466,30.451,42.67,HARD,10.0,True,17.0,27.5,35.3,False,18.0,2.3,216,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:17:26.776000,LAW,30,Red Bull Racing,99.152,11.0,1.0,26.403,30.05,42.699,HARD,11.0,True,15.0,27.5,35.0,False,17.0,3.2,179,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:19:05.703000,LAW,30,Red Bull Racing,98.927,12.0,1.0,26.361,29.995,42.571,HARD,12.0,True,13.0,27.5,35.0,False,18.0,1.9,237,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:20:44.838000,LAW,30,Red Bull Racing,99.135,13.0,1.0,26.389,30.015,42.731,HARD,13.0,True,11.0,27.6,34.5,False,18.0,1.9,248,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:22:23.639000,LAW,30,Red Bull Racing,98.801,14.0,1.0,26.434,29.967,42.4,HARD,14.0,True,9.0,27.5,34.4,False,18.0,2.3,239,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:24:03.344000,LAW,30,Red Bull Racing,99.705,15.0,1.0,26.547,30.295,42.863,HARD,15.0,True,10.0,27.4,34.2,False,18.0,2.8,245,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:25:43.563000,LAW,30,Red Bull Racing,100.219,16.0,1.0,26.422,31.151,42.646,HARD,16.0,True,10.0,27.2,34.0,False,18.0,3.1,245,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:27:23.968000,LAW,30,Red Bull Racing,100.405,17.0,1.0,27.602,30.169,42.634,HARD,17.0,True,11.0,27.2,33.9,False,18.0,2.3,234,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:32:41.605000,LAW,30,Red Bull Racing,97.699,20.0,2.0,25.881,29.546,42.272,MEDIUM,2.0,True,17.0,27.3,34.8,False,19.0,2.1,246,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:34:19.430000,LAW,30,Red Bull Racing,97.825,21.0,2.0,26.031,29.632,42.162,MEDIUM,3.0,True,17.0,27.4,35.0,False,18.0,2.3,256,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:35:57.312000,LAW,30,Red Bull Racing,97.882,22.0,2.0,25.939,29.762,42.181,MEDIUM,4.0,True,17.0,27.4,35.3,False,18.0,4.3,237,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:37:34.954000,LAW,30,Red Bull Racing,97.642,23.0,2.0,25.958,29.696,41.988,MEDIUM,5.0,True,17.0,27.4,35.6,False,18.0,2.8,243,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:39:12.987000,LAW,30,Red Bull Racing,98.033,24.0,2.0,26.101,29.718,42.214,MEDIUM,6.0,True,17.0,27.4,35.6,False,19.0,2.3,247,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:40:51.324000,LAW,30,Red Bull Racing,98.337,25.0,2.0,26.08,29.881,42.376,MEDIUM,7.0,True,17.0,27.4,35.6,False,19.0,1.8,263,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:42:29.318000,LAW,30,Red Bull Racing,97.994,26.0,2.0,26.026,29.767,42.201,MEDIUM,8.0,True,17.0,27.4,35.3,False,19.0,2.8,257,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:44:07.435000,LAW,30,Red Bull Racing,98.117,27.0,2.0,26.102,29.789,42.226,MEDIUM,9.0,True,16.0,27.5,35.0,False,19.0,3.1,247,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:45:45.061000,LAW,30,Red Bull Racing,97.626,28.0,2.0,25.995,29.607,42.024,MEDIUM,10.0,True,16.0,27.3,34.4,False,19.0,3.2,243,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:47:22.848000,LAW,30,Red Bull Racing,97.787,29.0,2.0,26.039,29.649,42.099,MEDIUM,11.0,True,16.0,27.1,34.3,False,19.0,3.2,241,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:52:37.133000,LAW,30,Red Bull Racing,95.985,32.0,3.0,25.426,29.194,41.365,HARD,2.0,True,17.0,27.0,33.5,False,20.0,3.2,258,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:54:13.441000,LAW,30,Red Bull Racing,96.308,33.0,3.0,25.6,29.104,41.604,HARD,3.0,True,17.0,26.9,33.3,False,20.0,3.5,254,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:55:50.068000,LAW,30,Red Bull Racing,96.627,34.0,3.0,25.69,29.227,41.71,HARD,4.0,True,17.0,26.8,33.2,False,20.0,2.4,264,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:57:26.335000,LAW,30,Red Bull Racing,96.267,35.0,3.0,25.638,29.018,41.611,HARD,5.0,True,17.0,26.8,33.0,False,20.0,1.8,261,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:59:02.809000,LAW,30,Red Bull Racing,96.474,36.0,3.0,25.703,29.126,41.645,HARD,6.0,True,17.0,26.8,33.0,False,20.0,1.6,239,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:00:39.305000,LAW,30,Red Bull Racing,96.496,37.0,3.0,25.646,29.152,41.698,HARD,7.0,True,17.0,26.8,32.9,False,20.0,2.6,268,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:02:15.961000,LAW,30,Red Bull Racing,96.656,38.0,3.0,25.729,29.266,41.661,HARD,8.0,True,17.0,26.8,32.8,False,20.0,2.1,261,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:03:52.513000,LAW,30,Red Bull Racing,96.552,39.0,3.0,25.678,29.085,41.789,HARD,9.0,True,17.0,26.8,32.7,False,20.0,2.6,267,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:05:29.167000,LAW,30,Red Bull Racing,96.654,40.0,3.0,25.77,29.158,41.726,HARD,10.0,True,17.0,26.8,32.5,False,21.0,1.6,266,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:07:05.864000,LAW,30,Red Bull Racing,96.697,41.0,3.0,25.676,29.162,41.859,HARD,11.0,True,17.0,26.8,32.4,False,21.0,1.3,269,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:08:42.491000,LAW,30,Red Bull Racing,96.627,42.0,3.0,25.676,29.19,41.761,HARD,12.0,True,17.0,26.8,32.2,False,20.0,1.1,201,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:10:19.144000,LAW,30,Red Bull Racing,96.653,43.0,3.0,25.704,29.099,41.85,HARD,13.0,True,17.0,26.8,32.2,False,21.0,0.9,277,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:11:55.799000,LAW,30,Red Bull Racing,96.655,44.0,3.0,25.649,29.171,41.835,HARD,14.0,True,17.0,26.7,32.1,False,21.0,1.2,255,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:13:32.731000,LAW,30,Red Bull Racing,96.932,45.0,3.0,25.757,29.233,41.942,HARD,15.0,True,17.0,26.6,32.0,False,20.0,2.1,267,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:15:10.091000,LAW,30,Red Bull Racing,97.36,46.0,3.0,25.84,29.413,42.107,HARD,16.0,True,16.0,26.6,31.9,False,21.0,2.2,233,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:16:46.895000,LAW,30,Red Bull Racing,96.804,47.0,3.0,25.871,29.191,41.742,HARD,17.0,True,16.0,26.5,31.7,False,21.0,2.1,271,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:18:23.396000,LAW,30,Red Bull Racing,96.501,48.0,3.0,25.69,29.146,41.665,HARD,18.0,True,16.0,26.5,31.7,False,21.0,1.7,265,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:20:00.280000,LAW,30,Red Bull Racing,96.884,49.0,3.0,25.741,29.363,41.78,HARD,19.0,True,16.0,26.6,31.6,False,21.0,1.1,0,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:21:37.721000,LAW,30,Red Bull Racing,97.441,50.0,3.0,25.982,29.478,41.981,HARD,20.0,True,16.0,26.5,31.6,False,21.0,0.9,0,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:23:14.468000,LAW,30,Red Bull Racing,96.747,51.0,3.0,25.768,29.229,41.75,HARD,21.0,True,16.0,26.6,31.5,False,21.0,0.7,44,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:24:50.905000,LAW,30,Red Bull Racing,96.437,52.0,3.0,25.697,29.139,41.601,HARD,22.0,True,16.0,26.6,31.3,False,21.0,1.5,224,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:26:28.045000,LAW,30,Red Bull Racing,97.14,53.0,3.0,25.946,29.248,41.946,HARD,23.0,True,16.0,26.5,31.2,False,21.0,0.6,247,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:28:05.291000,LAW,30,Red Bull Racing,97.246,54.0,3.0,26.013,29.28,41.953,HARD,24.0,True,16.0,26.5,31.2,False,21.0,1.2,265,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:29:42.079000,LAW,30,Red Bull Racing,96.788,55.0,3.0,25.843,29.112,41.833,HARD,25.0,True,16.0,26.5,31.0,False,21.0,1.8,245,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 02:31:19.275000,LAW,30,Red Bull Racing,97.196,56.0,3.0,25.81,29.354,42.032,HARD,26.0,True,16.0,26.5,30.8,False,21.0,1.5,259,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:02:23.049000,LEC,16,Ferrari,98.184,2.0,1.0,26.368,29.702,42.114,MEDIUM,2.0,True,5.0,27.3,35.8,False,18.0,1.8,249,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:05:38.784000,LEC,16,Ferrari,97.648,4.0,1.0,26.213,29.547,41.888,MEDIUM,4.0,True,5.0,27.3,35.1,False,18.0,3.0,259,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:07:17.037000,LEC,16,Ferrari,98.253,5.0,1.0,26.288,29.856,42.109,MEDIUM,5.0,True,5.0,27.3,35.0,False,18.0,3.0,258,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:10:33.781000,LEC,16,Ferrari,98.458,7.0,1.0,26.386,29.935,42.137,MEDIUM,7.0,True,5.0,27.3,35.0,False,18.0,1.8,252,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
0 days 01:12:12.259000,LEC,16,Ferrari,98.478,8.0,1.0,26.418,30.104,41.956,MEDIUM,8.0,True,5.0,27.3,35.0,False,18.0,1.2,207,5.451,16,56,305.066,3,3,3,5,4,4,4,3,C4,C3,C2,Shanghai,China,2025
