Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Position,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,NumLaps,RaceDistance,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year
0 days 01:36:26.302000,TSU,22,RB,111.803,22.0,2.0,31.667,50.809,29.327,HARD,8.0,False,18.0,21.7,43.4,False,48.0,1.7,270,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:38:17.387000,TSU,22,RB,111.085,23.0,2.0,31.147,50.591,29.347,HARD,9.0,False,18.0,21.8,43.5,False,47.0,0.8,320,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:40:08.483000,TSU,22,RB,111.096,24.0,2.0,30.914,50.97,29.212,HARD,10.0,False,17.0,21.8,43.5,False,48.0,2.1,0,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:41:57.618000,TSU,22,RB,109.135,25.0,2.0,31.289,48.641,29.205,HARD,11.0,False,17.0,21.7,43.5,False,47.0,3.1,2,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:43:46.798000,TSU,22,RB,109.18,26.0,2.0,31.355,48.573,29.252,HARD,12.0,False,17.0,21.5,43.4,False,50.0,0.6,2,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:45:35.960000,TSU,22,RB,109.162,27.0,2.0,31.252,48.644,29.266,HARD,13.0,False,17.0,21.8,44.1,False,49.0,2.4,331,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:47:25.116000,TSU,22,RB,109.156,28.0,2.0,31.241,48.721,29.194,HARD,14.0,False,17.0,21.9,43.4,False,49.0,1.6,12,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:49:14.368000,TSU,22,RB,109.252,29.0,2.0,31.199,48.895,29.158,HARD,15.0,False,16.0,21.4,43.6,False,49.0,1.1,4,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:51:04.304000,TSU,22,RB,109.936,30.0,2.0,31.215,49.555,29.166,HARD,16.0,False,17.0,21.3,43.7,False,49.0,1.9,16,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:52:53.642000,TSU,22,RB,109.338,31.0,2.0,31.222,48.945,29.171,HARD,17.0,False,17.0,21.5,44.0,False,48.0,2.6,20,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:54:42.727000,TSU,22,RB,109.085,32.0,2.0,31.192,48.644,29.249,HARD,18.0,False,17.0,21.8,44.0,False,49.0,2.1,0,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:56:31.744000,TSU,22,RB,109.017,33.0,2.0,31.161,48.501,29.355,HARD,19.0,False,17.0,21.9,43.6,False,50.0,2.1,25,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:58:20.755000,TSU,22,RB,109.011,34.0,2.0,31.122,48.669,29.22,HARD,20.0,False,17.0,21.9,43.4,False,50.0,1.9,22,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:00:09.850000,TSU,22,RB,109.095,35.0,2.0,31.12,48.699,29.276,HARD,21.0,False,17.0,21.8,41.7,False,49.0,2.2,19,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:01:58.995000,TSU,22,RB,109.145,36.0,2.0,31.104,48.587,29.454,HARD,22.0,False,16.0,21.6,41.8,False,49.0,1.8,355,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:03:48.999000,TSU,22,RB,110.004,37.0,2.0,31.118,49.637,29.249,HARD,23.0,False,17.0,21.3,42.8,False,49.0,1.2,25,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:05:37.963000,TSU,22,RB,108.964,38.0,2.0,30.971,48.782,29.211,HARD,24.0,False,17.0,21.7,43.2,False,48.0,0.5,3,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:07:26.730000,TSU,22,RB,108.767,39.0,2.0,31.044,48.575,29.148,HARD,25.0,False,17.0,21.9,43.1,False,48.0,1.4,18,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:09:15.490000,TSU,22,RB,108.76,40.0,2.0,31.05,48.625,29.085,HARD,26.0,False,17.0,22.1,43.2,False,48.0,1.9,315,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:11:04.057000,TSU,22,RB,108.567,41.0,2.0,31.018,48.511,29.038,HARD,27.0,False,17.0,22.0,42.8,False,49.0,2.0,5,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:12:52.631000,TSU,22,RB,108.574,42.0,2.0,31.073,48.412,29.089,HARD,28.0,False,17.0,22.0,42.6,False,48.0,1.6,335,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:14:40.843000,TSU,22,RB,108.212,43.0,2.0,31.019,48.263,28.93,HARD,29.0,False,17.0,21.6,42.3,False,48.0,1.2,343,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:16:28.812000,TSU,22,RB,107.969,44.0,2.0,30.937,48.057,28.975,HARD,30.0,False,17.0,21.4,42.6,False,48.0,1.6,8,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 00:59:02.046000,VER,1,Red Bull Racing,109.828,2.0,1.0,30.82,49.592,29.416,MEDIUM,2.0,True,8.0,21.0,42.6,False,49.0,1.3,321,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:00:52.187000,VER,1,Red Bull Racing,110.141,3.0,1.0,30.975,49.693,29.473,MEDIUM,3.0,True,8.0,21.0,42.4,False,48.0,1.8,311,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:02:42.242000,VER,1,Red Bull Racing,110.055,4.0,1.0,31.02,49.636,29.399,MEDIUM,4.0,True,8.0,21.2,42.6,False,49.0,1.2,149,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:04:32.380000,VER,1,Red Bull Racing,110.138,5.0,1.0,31.118,49.599,29.421,MEDIUM,5.0,True,8.0,21.3,42.7,False,48.0,2.2,8,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:06:22.453000,VER,1,Red Bull Racing,110.073,6.0,1.0,30.92,49.795,29.358,MEDIUM,6.0,True,8.0,21.0,42.4,False,49.0,1.2,3,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:08:12.599000,VER,1,Red Bull Racing,110.146,7.0,1.0,31.044,49.7,29.402,MEDIUM,7.0,True,8.0,21.3,42.7,False,50.0,1.1,287,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:10:02.693000,VER,1,Red Bull Racing,110.094,8.0,1.0,30.957,49.759,29.378,MEDIUM,8.0,True,8.0,21.3,42.7,False,50.0,1.3,59,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:11:53.302000,VER,1,Red Bull Racing,110.609,9.0,1.0,30.938,50.214,29.457,MEDIUM,9.0,True,8.0,21.5,42.7,False,48.0,2.8,6,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:17:39.149000,VER,1,Red Bull Racing,108.403,12.0,2.0,30.615,48.559,29.229,HARD,2.0,True,10.0,21.6,43.3,False,51.0,2.3,2,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:19:27.580000,VER,1,Red Bull Racing,108.431,13.0,2.0,31.082,48.239,29.11,HARD,3.0,True,9.0,21.5,42.9,False,51.0,2.4,1,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:21:15.733000,VER,1,Red Bull Racing,108.153,14.0,2.0,30.851,48.222,29.08,HARD,4.0,True,8.0,21.6,42.8,False,51.0,1.4,354,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:24:52.471000,VER,1,Red Bull Racing,108.509,16.0,2.0,30.808,48.571,29.13,HARD,6.0,True,7.0,21.7,43.0,False,50.0,1.1,21,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:26:40.902000,VER,1,Red Bull Racing,108.431,17.0,2.0,30.753,48.584,29.094,HARD,7.0,True,7.0,21.8,42.8,False,48.0,1.5,319,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:28:29.798000,VER,1,Red Bull Racing,108.896,18.0,2.0,30.775,48.975,29.146,HARD,8.0,True,7.0,21.9,43.3,False,49.0,1.2,192,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:30:18.376000,VER,1,Red Bull Racing,108.578,19.0,2.0,30.879,48.583,29.116,HARD,9.0,True,7.0,22.0,43.3,False,50.0,1.7,49,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:32:07.510000,VER,1,Red Bull Racing,109.134,20.0,2.0,30.947,48.912,29.275,HARD,10.0,True,7.0,22.0,42.8,False,47.0,1.4,147,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:33:56.783000,VER,1,Red Bull Racing,109.273,21.0,2.0,30.823,49.246,29.204,HARD,11.0,True,5.0,21.7,42.6,False,48.0,0.4,15,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:35:45.231000,VER,1,Red Bull Racing,108.448,22.0,2.0,31.091,48.204,29.153,HARD,12.0,True,5.0,21.5,43.0,False,47.0,1.6,7,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:37:33.725000,VER,1,Red Bull Racing,108.494,23.0,2.0,31.211,48.197,29.086,HARD,13.0,True,5.0,21.7,43.3,False,47.0,1.5,339,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:39:21.879000,VER,1,Red Bull Racing,108.154,24.0,2.0,31.173,48.096,28.885,HARD,14.0,True,5.0,21.8,43.3,False,47.0,1.4,15,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:41:09.800000,VER,1,Red Bull Racing,107.921,25.0,2.0,31.127,47.886,28.908,HARD,15.0,True,5.0,21.7,43.5,False,47.0,3.1,2,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:42:57.615000,VER,1,Red Bull Racing,107.815,26.0,2.0,31.124,47.815,28.876,HARD,16.0,True,4.0,21.6,43.5,False,49.0,1.3,338,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:44:45.046000,VER,1,Red Bull Racing,107.431,27.0,2.0,31.032,47.549,28.85,HARD,17.0,True,3.0,21.6,44.1,False,50.0,1.4,36,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:50:24.008000,VER,1,Red Bull Racing,106.447,30.0,3.0,30.611,47.026,28.81,MEDIUM,2.0,True,5.0,21.3,43.7,False,49.0,1.9,16,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:52:10.371000,VER,1,Red Bull Racing,106.363,31.0,3.0,30.95,46.698,28.715,MEDIUM,3.0,True,5.0,21.5,44.0,False,48.0,2.6,20,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:53:56.499000,VER,1,Red Bull Racing,106.128,32.0,3.0,30.875,46.512,28.741,MEDIUM,4.0,True,5.0,21.7,44.1,False,49.0,3.2,18,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:55:42.916000,VER,1,Red Bull Racing,106.417,33.0,3.0,30.904,46.67,28.843,MEDIUM,5.0,True,5.0,21.9,44.0,False,50.0,2.2,3,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:57:29.546000,VER,1,Red Bull Racing,106.63,34.0,3.0,30.957,46.821,28.852,MEDIUM,6.0,True,5.0,21.9,43.5,False,50.0,2.8,18,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:59:16.555000,VER,1,Red Bull Racing,107.009,35.0,3.0,30.947,47.264,28.798,MEDIUM,7.0,True,5.0,21.8,42.4,False,50.0,2.2,9,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:01:03.711000,VER,1,Red Bull Racing,107.156,36.0,3.0,30.906,47.253,28.997,MEDIUM,8.0,True,5.0,21.6,41.8,False,49.0,1.8,355,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:02:50.911000,VER,1,Red Bull Racing,107.2,37.0,3.0,30.765,47.596,28.839,MEDIUM,9.0,True,5.0,21.5,42.5,False,48.0,1.9,13,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:04:38.088000,VER,1,Red Bull Racing,107.177,38.0,3.0,30.85,47.473,28.854,MEDIUM,10.0,True,5.0,21.4,42.9,False,49.0,1.4,251,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:06:25.332000,VER,1,Red Bull Racing,107.244,39.0,3.0,30.883,47.479,28.882,MEDIUM,11.0,True,5.0,21.9,43.1,False,47.0,1.4,335,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:08:12.559000,VER,1,Red Bull Racing,107.227,40.0,3.0,30.646,47.673,28.908,MEDIUM,12.0,True,5.0,21.9,43.2,False,47.0,2.4,332,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:09:59.913000,VER,1,Red Bull Racing,107.354,41.0,3.0,30.598,47.92,28.836,MEDIUM,13.0,True,5.0,22.1,43.2,False,48.0,1.9,315,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:11:47.300000,VER,1,Red Bull Racing,107.387,42.0,3.0,30.637,47.949,28.801,MEDIUM,14.0,True,5.0,22.0,42.8,False,49.0,2.0,5,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:13:34.402000,VER,1,Red Bull Racing,107.102,43.0,3.0,30.579,47.831,28.692,MEDIUM,15.0,True,5.0,21.8,42.3,False,47.0,1.7,336,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 02:15:21.301000,VER,1,Red Bull Racing,106.899,44.0,3.0,30.605,47.569,28.725,MEDIUM,16.0,True,5.0,21.5,42.5,False,48.0,1.7,2,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 00:59:08.255000,ZHO,24,Kick Sauber,112.099,2.0,1.0,31.083,51.313,29.703,HARD,2.0,True,18.0,21.0,42.4,False,48.0,1.8,311,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:04:01.801000,ZHO,24,Kick Sauber,112.376,4.0,1.0,31.985,50.332,30.059,HARD,4.0,True,20.0,21.3,42.7,False,47.0,0.6,2,7.004,19,44,308.052,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2024
0 days 01:00:23.377000,ALB,23,Williams,79.114,2.0,1.0,26.973,28.328,23.813,MEDIUM,2.0,True,17.0,18.7,28.9,False,62.0,3.9,217,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:01:41.449000,ALB,23,Williams,78.072,3.0,1.0,26.76,28.196,23.116,MEDIUM,3.0,True,17.0,18.6,28.5,False,62.0,3.7,221,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:02:59.196000,ALB,23,Williams,77.747,4.0,1.0,26.763,28.171,22.813,MEDIUM,4.0,True,17.0,18.6,29.7,False,62.0,4.2,224,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:04:16.634000,ALB,23,Williams,77.438,5.0,1.0,26.573,28.109,22.756,MEDIUM,5.0,True,17.0,18.9,30.0,False,64.0,4.1,234,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:05:33.593000,ALB,23,Williams,76.959,6.0,1.0,26.293,27.974,22.692,MEDIUM,6.0,True,17.0,19.0,30.4,False,62.0,3.9,205,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:06:51.151000,ALB,23,Williams,77.558,7.0,1.0,26.781,27.882,22.895,MEDIUM,7.0,True,17.0,19.0,30.9,False,60.0,5.8,211,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:08:08.417000,ALB,23,Williams,77.266,8.0,1.0,26.338,28.07,22.858,MEDIUM,8.0,True,17.0,19.3,30.9,False,58.0,4.7,216,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:09:26.315000,ALB,23,Williams,77.898,9.0,1.0,26.547,28.325,23.026,MEDIUM,9.0,True,17.0,19.3,31.2,False,59.0,4.4,213,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:10:43.606000,ALB,23,Williams,77.291,10.0,1.0,26.218,28.182,22.891,MEDIUM,10.0,True,17.0,19.3,31.2,False,57.0,4.5,202,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:12:01.033000,ALB,23,Williams,77.427,11.0,1.0,26.358,28.14,22.929,MEDIUM,11.0,True,17.0,19.3,31.3,False,59.0,5.2,227,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:16:13.525000,ALB,23,Williams,76.267,14.0,2.0,26.058,27.268,22.941,HARD,2.0,True,20.0,19.1,30.8,False,60.0,4.5,222,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:17:29.045000,ALB,23,Williams,75.52,15.0,2.0,25.764,27.197,22.559,HARD,3.0,True,20.0,19.1,30.2,False,60.0,4.5,227,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:18:45.052000,ALB,23,Williams,76.007,16.0,2.0,25.733,27.38,22.894,HARD,4.0,True,19.0,19.0,30.2,False,61.0,4.2,214,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:20:01.674000,ALB,23,Williams,76.622,17.0,2.0,26.017,27.614,22.991,HARD,5.0,True,19.0,19.0,30.6,False,62.0,3.9,211,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:21:18.275000,ALB,23,Williams,76.601,18.0,2.0,26.044,27.7,22.857,HARD,6.0,True,18.0,19.0,30.7,False,62.0,4.0,213,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:22:35.808000,ALB,23,Williams,77.533,19.0,2.0,26.204,27.98,23.349,HARD,7.0,True,18.0,19.0,31.2,False,60.0,4.6,199,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:23:54.447000,ALB,23,Williams,78.639,20.0,2.0,27.336,28.229,23.074,HARD,8.0,True,18.0,19.2,31.3,False,60.0,4.8,223,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:25:10.848000,ALB,23,Williams,76.401,21.0,2.0,25.887,27.568,22.946,HARD,9.0,True,18.0,19.1,31.7,False,61.0,4.5,218,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:26:27.032000,ALB,23,Williams,76.184,22.0,2.0,25.808,27.528,22.848,HARD,10.0,True,18.0,19.3,31.6,False,60.0,4.6,214,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:27:43.208000,ALB,23,Williams,76.176,23.0,2.0,25.807,27.486,22.883,HARD,11.0,True,17.0,19.4,31.6,False,59.0,4.5,227,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:28:59.525000,ALB,23,Williams,76.317,24.0,2.0,25.804,27.643,22.87,HARD,12.0,True,17.0,19.4,31.5,False,58.0,6.2,234,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:30:16.015000,ALB,23,Williams,76.49,25.0,2.0,25.896,27.776,22.818,HARD,13.0,True,17.0,19.4,31.3,False,60.0,5.5,224,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:31:32.372000,ALB,23,Williams,76.357,26.0,2.0,25.877,27.744,22.736,HARD,14.0,True,17.0,19.4,31.6,False,59.0,5.5,228,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:32:48.888000,ALB,23,Williams,76.516,27.0,2.0,25.904,27.746,22.866,HARD,15.0,True,17.0,19.4,31.6,False,59.0,4.5,226,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:34:05.530000,ALB,23,Williams,76.642,28.0,2.0,25.985,27.889,22.768,HARD,16.0,True,17.0,19.4,32.0,False,60.0,4.4,205,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:35:22.858000,ALB,23,Williams,77.328,29.0,2.0,26.292,28.162,22.874,HARD,17.0,True,17.0,19.4,32.1,False,59.0,4.4,218,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:36:40.027000,ALB,23,Williams,77.169,30.0,2.0,25.954,28.255,22.96,HARD,18.0,True,15.0,19.3,32.0,False,59.0,4.3,209,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:37:56.817000,ALB,23,Williams,76.79,31.0,2.0,26.075,27.959,22.756,HARD,19.0,True,14.0,19.3,32.0,False,60.0,4.2,216,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:39:13.618000,ALB,23,Williams,76.801,32.0,2.0,26.179,27.792,22.83,HARD,20.0,True,12.0,19.3,31.9,False,60.0,5.9,229,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:40:30.004000,ALB,23,Williams,76.386,33.0,2.0,25.714,27.807,22.865,HARD,21.0,True,11.0,19.4,32.0,False,60.0,4.8,206,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:41:46.268000,ALB,23,Williams,76.264,34.0,2.0,25.759,27.693,22.812,HARD,22.0,True,11.0,19.4,32.0,False,60.0,4.6,206,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:43:02.528000,ALB,23,Williams,76.26,35.0,2.0,25.812,27.643,22.805,HARD,23.0,True,11.0,19.5,32.0,False,59.0,5.2,215,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:44:19.063000,ALB,23,Williams,76.535,36.0,2.0,25.823,27.826,22.886,HARD,24.0,True,11.0,19.4,32.0,False,58.0,5.6,216,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:45:35.474000,ALB,23,Williams,76.411,37.0,2.0,25.768,27.757,22.886,HARD,25.0,True,11.0,19.3,32.1,False,58.0,5.4,215,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:46:51.924000,ALB,23,Williams,76.45,38.0,2.0,25.81,27.832,22.808,HARD,26.0,True,11.0,19.3,31.9,False,56.0,4.6,221,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
0 days 01:48:12.002000,ALB,23,Williams,80.078,39.0,2.0,26.981,28.848,24.249,HARD,27.0,True,10.0,19.4,31.9,False,57.0,4.8,216,4.259,14,72,306.587,3,3,3,4,5,3,4,4,C4,C3,C2,Zandvoort,Netherlands,2024
