Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
PER,Red Bull Racing,71.077,15.0,5.0,4.0,False,SOFT,38.9,26.9,24.347,24.965,21.765,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
MSC,Haas F1 Team,72.727,17.0,5.0,5.0,False,SOFT,39.2,26.9,25.106,25.564,22.057,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,72.15,14.0,5.0,5.0,False,SOFT,39.2,26.9,24.847,25.322,21.981,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
TSU,AlphaTauri,72.556,17.0,6.0,5.0,False,SOFT,39.2,26.9,24.92,25.318,22.318,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,71.147,14.0,5.0,5.0,False,SOFT,39.0,27.1,24.525,24.832,21.79,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Mercedes,70.648,14.0,5.0,2.0,True,SOFT,39.0,27.1,24.328,24.574,21.746,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,70.456,14.0,4.0,2.0,True,SOFT,38.9,27.2,24.199,24.569,21.688,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Ferrari,70.747,14.0,5.0,2.0,True,SOFT,38.9,27.2,24.291,24.701,21.755,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,70.363,17.0,5.0,2.0,True,SOFT,38.7,27.0,24.155,24.747,21.461,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,71.174,17.0,6.0,2.0,True,SOFT,38.7,27.0,24.372,25.109,21.693,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
MSC,Haas F1 Team,71.442,20.0,6.0,2.0,True,SOFT,38.7,27.0,24.629,25.062,21.751,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
VER,Red Bull Racing,70.342,11.0,4.0,2.0,True,SOFT,38.7,27.0,24.229,24.556,21.557,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Ferrari,70.434,17.0,6.0,2.0,True,SOFT,38.7,27.0,24.176,24.627,21.631,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,71.264,17.0,6.0,2.0,True,SOFT,38.9,27.1,24.278,24.765,22.221,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
TSU,AlphaTauri,73.384,20.0,7.0,2.0,True,SOFT,38.9,27.1,24.6,24.91,23.874,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Mercedes,72.439,17.0,6.0,2.0,True,SOFT,38.9,27.1,24.252,24.667,23.52,Zandvoort,2022,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
STR,Aston Martin,84.231,2.0,1.0,2.0,True,SOFT,40.0,27.4,27.866,28.326,28.039,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
TSU,AlphaTauri,82.762,2.0,1.0,2.0,True,SOFT,40.3,27.2,27.496,27.849,27.417,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MSC,Haas F1 Team,84.063,2.0,1.0,2.0,True,SOFT,40.3,27.2,27.797,28.329,27.937,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MAG,Haas F1 Team,83.167,2.0,1.0,2.0,True,SOFT,40.3,27.2,27.557,28.062,27.548,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VET,Aston Martin,83.919,2.0,1.0,2.0,True,SOFT,40.3,27.2,27.544,28.237,28.138,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,82.085,2.0,1.0,2.0,True,SOFT,40.1,27.2,27.519,27.453,27.113,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,82.023,2.0,1.0,2.0,True,SOFT,40.1,27.2,27.289,27.4,27.334,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
DEV,Williams,82.881,2.0,1.0,2.0,True,SOFT,40.3,27.2,27.176,27.975,27.73,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LAT,Williams,82.818,2.0,1.0,2.0,True,SOFT,40.3,27.2,27.229,27.986,27.603,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MSC,Haas F1 Team,83.469,4.0,1.0,4.0,True,SOFT,40.3,27.2,27.798,27.953,27.718,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MAG,Haas F1 Team,82.908,4.0,1.0,4.0,True,SOFT,40.3,27.2,27.595,27.917,27.396,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,82.13,2.0,1.0,2.0,True,SOFT,40.3,27.2,27.136,27.794,27.2,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,81.348,2.0,1.0,2.0,True,SOFT,40.4,27.3,26.963,27.447,26.938,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,81.28,2.0,1.0,2.0,True,SOFT,40.4,27.3,26.962,27.304,27.014,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RIC,McLaren,83.116,2.0,1.0,2.0,True,SOFT,40.4,27.3,27.406,28.226,27.484,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,82.211,2.0,1.0,2.0,True,SOFT,40.4,27.3,27.119,27.664,27.428,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,81.785,2.0,1.0,2.0,True,SOFT,40.4,27.3,27.123,27.682,26.98,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
STR,Aston Martin,82.997,5.0,2.0,2.0,True,SOFT,40.7,27.3,27.352,27.95,27.695,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
DEV,Williams,82.567,4.0,1.0,4.0,True,SOFT,40.7,27.3,27.094,27.88,27.593,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LAT,Williams,82.587,4.0,1.0,4.0,True,SOFT,40.7,27.3,27.045,27.982,27.56,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,82.277,4.0,1.0,4.0,True,SOFT,40.9,27.3,27.245,27.836,27.196,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RIC,McLaren,82.774,4.0,1.0,4.0,True,SOFT,40.9,27.3,27.639,27.831,27.304,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
OCO,Alpine,82.166,2.0,1.0,2.0,True,SOFT,40.9,27.3,27.214,27.517,27.435,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Alpine,82.089,2.0,1.0,2.0,True,SOFT,40.9,27.3,27.204,27.59,27.295,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BOT,Alfa Romeo,82.911,2.0,1.0,2.0,True,SOFT,40.9,27.3,27.414,28.056,27.441,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ZHO,Alfa Romeo,82.475,2.0,1.0,2.0,True,SOFT,40.9,27.3,27.212,27.962,27.301,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
GAS,AlphaTauri,82.669,2.0,1.0,2.0,True,SOFT,40.9,27.3,27.296,27.912,27.461,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,81.495,5.0,1.0,5.0,True,SOFT,40.9,27.3,27.208,27.332,26.955,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
TSU,AlphaTauri,82.02,5.0,2.0,2.0,True,SOFT,40.9,27.3,27.156,27.549,27.315,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,80.922,5.0,1.0,5.0,True,SOFT,41.1,27.4,27.116,27.149,26.657,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MSC,Haas F1 Team,83.005,7.0,2.0,2.0,True,SOFT,40.7,27.6,27.835,27.568,27.602,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MAG,Haas F1 Team,82.399,7.0,2.0,2.0,True,SOFT,40.7,27.7,27.443,27.582,27.374,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VET,Aston Martin,82.636,6.0,2.0,2.0,True,SOFT,40.8,27.7,27.233,27.765,27.638,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BOT,Alfa Romeo,82.254,5.0,2.0,2.0,True,SOFT,40.8,27.7,27.136,27.772,27.346,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ZHO,Alfa Romeo,82.003,5.0,2.0,2.0,True,SOFT,40.8,27.7,27.068,27.652,27.283,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
GAS,AlphaTauri,82.01,5.0,2.0,2.0,True,SOFT,40.8,27.7,27.103,27.684,27.223,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
STR,Aston Martin,82.748,8.0,3.0,2.0,True,SOFT,40.8,27.7,27.251,27.959,27.538,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
DEV,Williams,82.176,7.0,2.0,2.0,True,SOFT,40.8,27.7,27.251,27.661,27.264,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Alpine,82.135,5.0,2.0,5.0,False,SOFT,40.8,27.7,27.166,27.643,27.326,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
OCO,Alpine,82.181,5.0,2.0,5.0,False,SOFT,40.8,27.7,27.215,27.662,27.304,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,82.048,5.0,2.0,5.0,False,SOFT,40.8,27.7,27.093,27.665,27.29,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,81.936,5.0,2.0,5.0,False,SOFT,40.8,27.7,27.181,27.705,27.05,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RIC,McLaren,82.139,7.0,2.0,2.0,True,SOFT,41.0,27.8,27.095,27.812,27.232,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MAG,Haas F1 Team,82.64,9.0,2.0,4.0,True,SOFT,41.0,27.8,27.483,27.811,27.346,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,81.358,8.0,2.0,2.0,True,SOFT,41.1,27.9,27.248,27.322,26.788,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,81.265,8.0,2.0,8.0,False,SOFT,41.1,27.9,27.182,27.322,26.761,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
DEV,Williams,82.471,10.0,3.0,2.0,True,SOFT,41.1,27.9,27.068,27.835,27.568,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BOT,Alfa Romeo,82.418,8.0,3.0,5.0,False,SOFT,41.1,27.9,27.027,27.84,27.551,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
GAS,AlphaTauri,82.097,8.0,3.0,2.0,True,SOFT,41.1,27.9,27.157,27.594,27.346,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ZHO,Alfa Romeo,82.577,8.0,3.0,5.0,False,SOFT,41.1,27.9,27.077,28.07,27.43,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
OCO,Alpine,82.137,8.0,3.0,2.0,True,SOFT,41.1,27.9,27.093,27.761,27.283,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,81.708,8.0,3.0,2.0,True,SOFT,41.1,27.9,27.047,27.554,27.107,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,81.747,8.0,3.0,2.0,True,SOFT,41.1,27.9,27.121,27.678,26.948,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,80.878,5.0,2.0,5.0,False,SOFT,41.1,27.9,26.722,27.281,26.875,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RIC,McLaren,82.705,10.0,3.0,2.0,True,SOFT,41.1,27.8,27.532,27.84,27.333,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Alpine,81.901,8.0,3.0,2.0,True,SOFT,41.1,27.8,27.134,27.638,27.129,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,82.191,9.0,3.0,2.0,True,SOFT,41.1,27.8,27.442,27.65,27.099,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,81.208,6.0,2.0,6.0,False,SOFT,41.1,27.9,27.201,27.158,26.849,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BOT,Alfa Romeo,82.235,11.0,4.0,2.0,True,SOFT,40.9,27.8,27.159,27.765,27.311,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ZHO,Alfa Romeo,82.633,11.0,4.0,2.0,True,SOFT,40.9,27.8,27.192,28.063,27.378,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,81.79,11.0,4.0,2.0,True,SOFT,40.9,27.8,27.063,27.763,26.964,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
GAS,AlphaTauri,82.062,11.0,4.0,2.0,True,SOFT,40.9,27.8,27.075,27.813,27.174,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,81.831,12.0,4.0,2.0,True,SOFT,40.9,27.8,27.081,27.637,27.113,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RIC,McLaren,81.855,13.0,4.0,2.0,True,SOFT,40.9,27.8,27.136,27.689,27.03,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Alpine,81.861,11.0,4.0,2.0,True,SOFT,40.9,27.8,27.213,27.506,27.142,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
OCO,Alpine,82.13,11.0,4.0,2.0,True,SOFT,40.9,27.8,27.111,27.619,27.4,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,82.174,15.0,5.0,5.0,False,SOFT,40.4,27.6,27.364,27.64,27.17,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RIC,McLaren,82.635,16.0,5.0,5.0,False,SOFT,40.4,27.6,27.458,27.799,27.378,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
GAS,AlphaTauri,82.648,14.0,5.0,5.0,False,SOFT,40.4,27.6,27.412,27.792,27.444,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,81.359,11.0,3.0,2.0,True,SOFT,40.4,27.6,27.216,27.349,26.794,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,80.77,9.0,3.0,2.0,True,SOFT,40.4,27.6,26.804,27.197,26.769,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,80.584,8.0,3.0,2.0,True,SOFT,40.4,27.6,26.721,27.185,26.678,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,80.859,11.0,3.0,2.0,True,SOFT,40.4,27.6,27.124,27.051,26.684,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,82.595,13.0,5.0,8.0,False,SOFT,40.4,27.6,27.294,27.833,27.468,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,81.542,14.0,5.0,2.0,True,SOFT,40.4,27.6,27.163,27.527,26.852,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,81.206,14.0,4.0,2.0,True,SOFT,40.7,28.0,27.256,27.179,26.771,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Alpine,81.829,16.0,6.0,2.0,True,SOFT,40.7,28.0,27.158,27.6,27.071,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
GAS,AlphaTauri,81.91,17.0,6.0,2.0,True,SOFT,40.7,28.0,27.191,27.588,27.131,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,80.429,11.0,4.0,2.0,True,SOFT,40.7,28.0,26.85,27.055,26.524,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,81.584,18.0,6.0,2.0,True,SOFT,40.7,28.0,27.06,27.583,26.941,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,80.161,12.0,4.0,2.0,True,SOFT,40.7,28.0,26.733,26.875,26.553,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RIC,McLaren,81.925,19.0,6.0,2.0,True,SOFT,40.7,28.0,27.21,27.669,27.046,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,80.306,14.0,4.0,2.0,True,SOFT,40.7,28.0,26.918,26.813,26.575,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,81.524,16.0,6.0,2.0,True,SOFT,40.0,27.9,27.022,27.419,27.083,Monza,2022,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,105.061,2.0,1.0,2.0,True,SOFT,36.8,24.9,36.995,42.417,25.649,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
ALO,Alpine,104.77,2.0,1.0,2.0,True,SOFT,36.8,24.9,37.175,42.617,24.978,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
OCO,Alpine,104.297,2.0,1.0,2.0,True,SOFT,36.8,24.9,36.861,42.446,24.99,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
MSC,Haas F1 Team,105.775,2.0,1.0,2.0,True,SOFT,36.8,24.9,37.205,43.183,25.387,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
GAS,AlphaTauri,104.795,2.0,1.0,2.0,True,SOFT,36.8,24.9,36.91,42.505,25.38,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
RIC,McLaren,104.734,2.0,1.0,2.0,True,SOFT,36.8,24.9,36.755,42.408,25.571,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
LAT,Williams,105.738,2.0,1.0,2.0,True,SOFT,36.8,24.9,37.422,43.133,25.183,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
MAG,Haas F1 Team,104.643,2.0,1.0,2.0,True,SOFT,36.8,24.9,36.927,42.413,25.303,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
VET,Aston Martin,104.324,2.0,1.0,2.0,True,SOFT,36.8,24.9,36.915,42.245,25.164,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
STR,Aston Martin,105.371,2.0,1.0,2.0,True,SOFT,36.6,25.0,37.332,42.718,25.321,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
TSU,AlphaTauri,104.418,2.0,1.0,2.0,True,SOFT,36.6,25.0,36.749,42.285,25.384,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
PER,Red Bull Racing,103.198,2.0,1.0,2.0,True,SOFT,36.6,25.0,36.492,41.707,24.999,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
VER,Red Bull Racing,102.938,2.0,1.0,2.0,True,SOFT,36.6,25.0,36.434,41.559,24.945,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
HAM,Mercedes,104.517,2.0,1.0,2.0,True,SOFT,36.6,25.0,36.946,42.16,25.411,Baku,2022,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
